DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3135.4,0.1843,2.5417,42.9448,1.6112,6.427,8.6127,88.9958
3135.5,0.2012,2.5408,44.6439,1.4449,6.2395,8.5791,89.2471
3135.6,0.2105,2.54,48.076,1.3953,6.0591,8.5791,89.4454
3135.7,0.2131,2.5384,52.3256,1.37,5.9348,8.5792,89.4247
3135.8,0.2088,2.5337,55.1591,1.3756,5.9446,8.5968,89.2842
3135.9,0.1996,2.5253,55.2976,1.3974,6.1211,8.6976,89.0244
3136.0,0.1944,2.5164,55.5357,1.405,6.3989,8.6976,88.7153
3136.1,0.1893,2.5118,54.8389,1.4083,6.6186,8.6973,88.3573
3136.2,0.1878,2.5117,53.0733,1.4569,6.6662,8.6637,87.8531
3136.3,0.1859,2.5121,53.5114,1.4704,6.5404,8.6637,87.4414
3136.4,0.1901,2.5107,53.245,1.4949,6.2847,8.6628,87.098
3136.5,0.1922,2.5082,53.3063,1.5211,5.9682,8.5539,86.844
3136.6,0.1883,2.5063,51.4405,1.5275,5.7023,8.5798,86.9884
3136.7,0.1832,2.5071,48.8345,1.5317,5.6393,8.6637,87.446
3136.8,0.182,2.5102,48.4633,1.5464,5.8314,8.6638,87.8198
3136.9,0.1854,2.5129,48.878,1.6051,6.09,8.6805,88.2549
3137.0,0.1874,2.5131,50.023,1.5872,6.1879,8.6637,88.7475
3137.1,0.1902,2.5114,50.6108,1.5221,6.1192,8.6637,89.0676
3137.2,0.1931,2.5092,52.0825,1.5008,6.0044,8.6637,89.3315
3137.3,0.1973,2.5072,53.2514,1.521,5.9482,8.6635,89.533
3137.4,0.1929,2.5049,54.1528,1.5149,5.9572,8.6385,89.7097
3137.5,0.1904,2.5028,55.3799,1.4828,6.0037,8.6637,89.8894
3137.6,0.1889,2.5028,54.3977,1.4297,6.0752,8.6637,90.0748
3137.7,0.1901,2.5058,55.319,1.4348,6.1384,8.6637,90.1352
3137.8,0.1987,2.5103,56.7855,1.4408,6.1291,8.663,90.1327
3137.9,0.2027,2.5142,57.3036,1.4018,6.0405,8.5791,90.0478
3138.0,0.206,2.5177,57.9385,1.3765,5.9563,8.5791,89.8192
3138.1,0.2083,2.5206,58.8327,1.3418,5.9948,8.5791,89.7241
3138.2,0.2105,2.522,57.6019,1.3421,6.1864,8.5791,89.9733
3138.3,0.2077,2.52,59.3287,1.3458,6.4392,8.5798,90.392
3138.4,0.2108,2.5149,61.1679,1.3376,6.642,8.6637,90.6893
3138.5,0.213,2.5085,61.6242,1.3204,6.7397,8.6637,90.5399
3138.6,0.213,2.5021,62.3709,1.3015,6.7519,8.6637,90.0331
3138.7,0.2118,2.4962,64.6573,1.2694,6.7087,8.6637,89.4366
3138.8,0.2117,2.492,64.4963,1.2277,6.6364,8.6637,88.9544
3138.9,0.2136,2.4908,64.1044,1.2602,6.5675,8.6637,88.5751
3139.0,0.2154,2.493,64.0094,1.2804,6.5387,8.664,88.2696
3139.1,0.21,2.4987,63.5477,1.366,6.5754,8.6976,88.098
3139.2,0.2032,2.5074,60.1294,1.6397,6.6751,8.6973,87.8099
3139.3,0.1926,2.5171,57.824,1.7979,6.799,8.6637,87.4999
3139.4,0.1859,2.5251,54.3661,1.6752,6.8875,8.6637,87.4706
3139.5,0.1846,2.5277,54.8032,1.601,6.8955,8.664,87.8425
3139.6,0.1843,2.5242,58.5192,1.585,6.8155,8.6973,88.4907
3139.7,0.1889,2.5163,59.0472,1.6023,6.6777,8.6637,89.2539
3139.8,0.1909,2.5084,56.335,1.5601,6.5433,8.6638,90.0251
3139.9,0.1903,2.5032,57.868,1.5522,6.461,8.6807,90.7823
3140.0,0.192,2.5016,58.1203,1.5615,6.4479,8.6973,90.9828
3140.1,0.197,2.5021,58.9035,1.4699,6.4715,8.6637,91.2141
3140.2,0.1996,2.5032,62.3029,1.3901,6.482,8.664,91.4757
3140.3,0.2075,2.5037,65.2314,1.3873,6.4496,8.6973,91.7246
3140.4,0.2124,2.5037,71.0632,1.4013,6.3901,8.6637,91.9568
3140.5,0.2152,2.5028,71.8889,1.4146,6.3585,8.664,92.1681
3140.6,0.2153,2.5011,73.9843,1.3922,6.3926,8.6973,92.1771
3140.7,0.219,2.4994,77.2239,1.3175,6.4916,8.664,92.144
3140.8,0.2253,2.4999,81.0744,1.2926,6.6216,8.6976,92.0696
3140.9,0.2349,2.5031,83.601,1.328,6.7614,8.6976,91.7441
3141.0,0.2463,2.5066,84.586,1.2645,6.9392,8.6976,91.1651
3141.1,0.2553,2.5071,87.1165,1.1877,7.165,8.6976,90.1949
3141.2,0.2595,2.5033,82.3537,1.1605,7.3843,8.6976,88.7365
3141.3,0.2571,2.4975,77.0146,1.1117,7.5138,8.6966,87.0481
3141.4,0.2531,2.4929,72.6961,1.1007,7.5417,8.5791,85.0681
3141.5,0.234,2.4935,64.9042,1.1824,7.5498,8.5805,83.0983
3141.6,0.2007,2.5012,53.9362,1.3088,7.631,8.7479,81.1117
3141.7,0.1706,2.5164,41.9488,1.559,7.794,8.6976,79.0737
3141.8,0.1407,2.536,30.7021,2.1184,7.9665,8.6973,77.1882
3141.9,0.1191,2.5547,23.286,2.844,8.0876,8.6637,75.5939
3142.0,0.1056,2.5694,18.6724,3.0718,8.1538,8.6637,74.8388
3142.1,0.1055,2.5786,16.6273,2.8933,8.1875,8.664,73.9646
3142.2,0.1155,2.582,17.2227,2.4945,8.2027,8.6973,73.1005
3142.3,0.1358,2.579,18.494,1.8802,8.2345,8.6637,72.5377
3142.4,0.1485,2.5713,20.0866,1.4988,8.2971,8.6638,72.0199
3142.5,0.1448,2.5629,22.9651,1.3855,8.337,8.6809,71.569
3142.6,0.1281,2.5595,23.2876,1.929,8.2279,8.7229,71.411
3142.7,0.1058,2.5633,21.3099,2.9504,7.8974,8.7217,71.2069
3142.8,0.0985,2.5733,19.926,3.6595,7.4409,8.5699,70.9539
3142.9,0.0911,2.5866,19.9957,3.9699,7.0604,8.478,70.494
3143.0,0.0871,2.6003,19.4429,4.1073,6.9267,8.5284,70.0989
3143.1,0.0849,2.6111,19.3608,4.1221,7.0607,8.529,69.7614
3143.2,0.0831,2.6166,20.2556,4.0241,7.33,8.5966,69.5498
3143.3,0.0783,2.6165,21.159,3.9249,7.5599,8.6637,69.4008
3143.4,0.0766,2.6129,23.2518,4.0987,7.6671,8.6633,69.3139
3143.5,0.087,2.6085,24.5021,4.1379,7.6666,8.6109,69.2158
3143.6,0.0883,2.6062,25.5058,4.047,7.6668,8.3609,69.2878
3143.7,0.0873,2.6085,26.2008,3.9436,7.7998,8.5715,69.5655
3143.8,0.0877,2.6105,26.1408,3.8073,8.0112,8.6637,69.9284
3143.9,0.0908,2.6064,25.231,3.7047,8.1064,8.6637,70.3539
3144.0,0.0978,2.5962,25.6215,3.623,7.9982,8.6633,70.8619
3144.1,0.1006,2.5864,23.8366,3.6208,7.7749,8.6134,71.4606
3144.2,0.1067,2.5819,25.2139,3.7002,7.5984,8.6637,72.0534
3144.3,0.1105,2.5806,29.2794,3.3556,7.5021,8.6637,72.6115
3144.4,0.1108,2.577,33.1384,3.0426,7.4402,8.6637,72.9268
3144.5,0.1137,2.5682,33.9367,2.9789,7.3828,8.663,73.0736
3144.6,0.1047,2.5579,32.168,3.0398,7.3913,8.5798,72.9538
3144.7,0.1013,2.5526,28.5862,3.1912,7.5162,8.6637,72.536
3144.8,0.0996,2.5549,26.8166,3.4044,7.6855,8.6637,72.046
3144.9,0.0995,2.5623,25.7288,3.5079,7.7689,8.6637,71.5848
3145.0,0.1001,2.5708,24.9752,3.6302,7.7038,8.6637,71.3397
3145.1,0.1,2.5775,24.5587,3.6644,7.5354,8.6637,71.2206
3145.2,0.099,2.58,24.1924,3.6383,7.3363,8.6637,71.2775
3145.3,0.0981,2.5777,24.4449,3.5773,7.1554,8.6637,71.3194
3145.4,0.0992,2.5726,25.3679,3.5387,7.0198,8.6633,71.3995
3145.5,0.1093,2.5682,26.8629,3.5072,6.9329,8.6127,71.7019
3145.6,0.1223,2.5669,26.947,3.4415,6.9106,8.5787,72.1395
3145.7,0.1364,2.5679,26.6437,3.3823,6.9846,8.5291,72.677
3145.8,0.147,2.569,25.6975,3.274,7.1725,8.6134,73.3909
3145.9,0.1592,2.5672,28.56,3.1429,7.4162,8.6637,74.419
3146.0,0.1703,2.5592,32.867,2.9946,7.5886,8.664,75.6924
3146.1,0.1834,2.5442,39.5927,2.5453,7.5881,8.6975,77.3396
3146.2,0.1896,2.526,43.2669,2.1538,7.4528,8.6807,79.2108
3146.3,0.1954,2.5109,47.1663,1.9974,7.2883,8.6976,81.2386
3146.4,0.1975,2.5029,47.3823,1.8597,7.1595,8.6976,82.2006
3146.5,0.1962,2.5002,48.4735,1.7881,7.0491,8.6976,82.8846
3146.6,0.192,2.4985,50.6008,1.6964,6.9149,8.6976,83.287
3146.7,0.1866,2.4945,52.4543,1.6124,6.7555,8.6976,83.5546
3146.8,0.1823,2.488,53.2379,1.576,6.5916,8.6976,83.7984
3146.9,0.1807,2.4807,54.4921,1.5712,6.4547,8.6976,84.0176
3147.0,0.1815,2.4745,55.2957,1.561,6.3673,8.6976,84.1901
3147.1,0.1831,2.4704,56.1256,1.5708,6.3383,8.6976,84.3142
3147.2,0.184,2.4693,55.7757,1.5822,6.3551,8.6976,84.3705
3147.3,0.1837,2.4704,54.7917,1.5873,6.3848,8.6973,84.2788
3147.4,0.1845,2.4732,55.1828,1.5985,6.403,8.6637,84.1075
3147.5,0.1826,2.4767,54.5123,1.6276,6.4136,8.6637,83.8301
3147.6,0.1807,2.4806,55.9696,1.6543,6.4458,8.6638,83.6072
3147.7,0.1768,2.4846,56.9096,1.6513,6.5028,8.6805,83.3592
3147.8,0.1767,2.4883,58.5447,1.6513,6.559,8.6637,83.0304
3147.9,0.1735,2.492,58.2868,1.6527,6.5897,8.6637,82.845
3148.0,0.17,2.4967,57.6493,1.6568,6.5936,8.6637,82.7215
3148.1,0.1678,2.5033,55.8585,1.6894,6.5837,8.6637,82.6593
3148.2,0.168,2.5118,56.6019,1.7568,6.5857,8.6637,82.6462
3148.3,0.1694,2.5194,56.9213,1.8232,6.6047,8.6637,82.6936
3148.4,0.1715,2.5224,55.7066,1.8966,6.6371,8.664,82.8983
3148.5,0.1742,2.5196,52.2938,1.9489,6.6638,8.6973,82.9841
3148.6,0.1756,2.5136,51.2687,1.9338,6.6778,8.664,83.0829
3148.7,0.1794,2.5092,53.8354,1.8672,6.684,8.6976,83.524
3148.8,0.1814,2.5079,54.3461,1.8415,6.6844,8.6976,83.8048
3148.9,0.1813,2.5075,56.4126,1.8159,6.6615,8.6976,83.9887
3149.0,0.1793,2.5049,55.6803,1.7939,6.5984,8.6976,84.1279
3149.1,0.1764,2.5002,55.305,1.7596,6.5011,8.6976,84.1003
3149.2,0.1732,2.4969,58.0219,1.7406,6.4274,8.6973,83.9458
3149.3,0.1724,2.4972,57.4532,1.7533,6.4184,8.6637,83.651
3149.4,0.1695,2.5002,55.6523,1.7681,6.4655,8.6637,83.416
3149.5,0.1672,2.5034,56.6818,1.7654,6.5194,8.6637,83.2282
3149.6,0.1663,2.5053,55.7734,1.7757,6.5421,8.6637,82.9078
3149.7,0.1677,2.5061,52.3161,1.7853,6.5316,8.6637,82.6756
3149.8,0.1704,2.5059,51.1569,1.8084,6.5148,8.6637,82.5376
3149.9,0.1724,2.5038,49.9791,1.8351,6.4987,8.664,82.8149
3150.0,0.1731,2.4988,49.7254,1.8905,6.4761,8.6973,83.0957
3150.1,0.1737,2.4918,50.8907,1.8952,6.4397,8.6637,83.363
3150.2,0.1758,2.4847,51.709,1.801,6.3976,8.6637,83.5698
3150.3,0.1806,2.4792,51.0497,1.7399,6.3648,8.6637,83.8114
3150.4,0.1861,2.476,52.3904,1.7071,6.3401,8.6637,84.1124
3150.5,0.19,2.4746,55.3558,1.6766,6.3133,8.6637,84.2902
3150.6,0.1901,2.475,58.9058,1.6424,6.2871,8.6637,84.4812
3150.7,0.187,2.477,60.3497,1.6206,6.2787,8.6637,84.7285
3150.8,0.183,2.4815,60.2322,1.5983,6.2964,8.6637,84.7379
3150.9,0.1794,2.4882,64.8568,1.6011,6.3261,8.6637,84.7262
3151.0,0.177,2.4947,66.2822,1.6203,6.3457,8.6637,84.7805
3151.1,0.1756,2.4971,67.9006,1.6428,6.3431,8.6638,84.5786
3151.2,0.1727,2.4941,67.8379,1.7436,6.3282,8.6807,84.2864
3151.3,0.1721,2.4885,64.5377,1.7669,6.319,8.6976,83.9461
3151.4,0.1703,2.4848,61.7444,1.648,6.3297,8.6976,83.55
3151.5,0.1676,2.4841,59.2135,1.6322,6.3692,8.6976,83.1607
3151.6,0.1649,2.4841,58.0242,1.6566,6.4367,8.6975,82.876
3151.7,0.1654,2.4843,57.9392,1.698,6.5179,8.6807,82.6734
3151.8,0.1632,2.4864,54.8935,1.7294,6.5812,8.6976,82.5414
3151.9,0.1652,2.4912,54.7011,1.7325,6.6076,8.6973,82.5759
3152.0,0.1695,2.4959,55.0914,1.7281,6.6045,8.664,82.4837
3152.1,0.1754,2.4965,52.797,1.7555,6.5892,8.6976,82.357
3152.2,0.1809,2.492,54.8584,1.7795,6.567,8.6976,82.5295
3152.3,0.1847,2.4841,53.4285,1.7813,6.542,8.6976,82.5884
3152.4,0.1863,2.4752,52.2086,1.687,6.5222,8.6976,82.5688
3152.5,0.1861,2.4673,52.4564,1.5852,6.514,8.6976,82.5771
3152.6,0.1841,2.4628,55.2659,1.5258,6.509,8.6976,82.5488
3152.7,0.1802,2.4634,57.4319,1.5045,6.4986,8.6976,82.4873
3152.8,0.1749,2.4684,56.2133,1.5077,6.491,8.6976,82.3331
3152.9,0.1686,2.4753,54.4327,1.5274,6.5115,8.6976,82.0043
3153.0,0.1625,2.4835,54.4223,1.5553,6.5696,8.6976,81.492
3153.1,0.1577,2.4948,52.5468,1.6462,6.627,8.6976,80.7489
3153.2,0.1561,2.5075,52.3577,1.8009,6.631,8.6976,79.9332
3153.3,0.1594,2.516,49.866,1.9461,6.5732,8.6976,79.0432
3153.4,0.166,2.5157,48.4502,2.055,6.5021,8.6976,78.9329
3153.5,0.1729,2.5087,49.1722,2.0181,6.4801,8.6976,78.9595
3153.6,0.1775,2.5017,50.6258,1.8692,6.5168,8.6976,79.092
3153.7,0.179,2.4984,52.8077,1.7719,6.5785,8.6976,79.9002
3153.8,0.1786,2.4974,52.3637,1.7535,6.6159,8.6976,80.8277
3153.9,0.1774,2.495,52.7958,1.7413,6.5961,8.6976,81.7858
3154.0,0.1765,2.4889,55.9087,1.7338,6.516,8.6976,82.6276
3154.1,0.1766,2.4795,57.0162,1.6978,6.3863,8.6976,83.3489
3154.2,0.1787,2.4699,57.8279,1.6692,6.2591,8.6976,83.8468
3154.3,0.1823,2.4638,57.4339,1.6644,6.1998,8.6976,84.185
3154.4,0.1853,2.4619,59.3368,1.6555,6.2225,8.6976,84.3707
3154.5,0.1862,2.4626,61.2458,1.6472,6.2763,8.6976,84.2431
3154.6,0.1846,2.4625,61.847,1.6547,6.2875,8.6976,84.1669
3154.7,0.1808,2.4607,61.1068,1.6917,6.233,8.6976,84.0292
3154.8,0.1755,2.4592,61.4131,1.7327,6.1444,8.6976,83.5769
3154.9,0.1695,2.4609,60.0477,1.7685,6.0758,8.6976,83.2128
3155.0,0.1645,2.4673,57.2468,1.8309,6.0508,8.6976,82.8688
3155.1,0.1618,2.4774,55.6511,1.9432,6.0566,8.6976,82.4069
3155.2,0.161,2.4875,54.5335,2.1086,6.0801,8.6976,81.8534
3155.3,0.1605,2.4948,53.5167,2.1982,6.1361,8.6976,81.2463
3155.4,0.1602,2.4984,50.0798,2.2669,6.2308,8.6973,80.6439
3155.5,0.1606,2.4996,49.0292,2.3369,6.3425,8.664,80.361
3155.6,0.1629,2.4997,50.0297,2.3971,6.4217,8.6976,80.3402
3155.7,0.1672,2.4993,51.2744,2.3833,6.45,8.6973,80.8004
3155.8,0.1738,2.4975,50.3921,2.3578,6.4401,8.664,81.4071
3155.9,0.1751,2.4928,50.5093,2.29,6.4136,8.6976,82.1348
3156.0,0.1767,2.4849,50.3817,2.2322,6.3743,8.6976,82.6822
3156.1,0.1766,2.4757,48.6681,2.1808,6.3142,8.6976,83.1553
3156.2,0.1757,2.4682,50.4364,2.1214,6.2322,8.6976,83.5519
3156.3,0.1746,2.4653,54.2257,2.0727,6.157,8.6976,83.6887
3156.4,0.173,2.4672,54.9409,2.0276,6.1217,8.6976,83.748
3156.5,0.1707,2.4717,56.7976,1.9563,6.1395,8.6976,83.7193
3156.6,0.1672,2.4777,60.0793,1.8906,6.205,8.6973,83.354
3156.7,0.1636,2.486,60.7012,1.8243,6.2879,8.6637,82.8966
3156.8,0.16,2.4943,61.3255,1.8184,6.3705,8.6637,82.3486
3156.9,0.1573,2.5059,62.3165,1.7898,6.4253,8.6637,82.0577
3157.0,0.1579,2.5168,57.7044,1.8666,6.462,8.6637,81.8402
3157.1,0.1616,2.523,52.565,2.031,6.4952,8.6637,81.678
3157.2,0.165,2.5217,50.7776,2.1084,6.5238,8.6637,80.6013
3157.3,0.1657,2.515,50.5708,2.0878,6.5351,8.6637,79.4192
3157.4,0.167,2.5076,53.8757,1.9459,6.5315,8.6637,78.4752
3157.5,0.1556,2.5041,56.2282,1.8173,6.5313,8.664,77.2768
3157.6,0.1489,2.5078,58.8291,1.7955,6.5436,8.6976,76.6143
3157.7,0.1434,2.5167,60.2948,1.7959,6.5594,8.6973,77.8039
3157.8,0.1449,2.5271,60.345,1.8551,6.5622,8.6637,78.4775
3157.9,0.1494,2.5331,61.7041,2.0365,6.5436,8.6637,78.927
3158.0,0.1538,2.531,60.3645,2.2722,6.5089,8.664,79.2785
3158.1,0.1618,2.5244,59.1416,2.2919,6.4691,8.6973,79.2011
3158.2,0.1644,2.5188,58.5202,2.1957,6.4543,8.6637,78.9228
3158.3,0.163,2.519,60.3986,2.137,6.4904,8.6637,78.6853
3158.4,0.1582,2.5252,64.2908,2.117,6.5646,8.6637,78.2309
3158.5,0.152,2.5346,67.5366,2.1812,6.6358,8.6637,77.6897
3158.6,0.1464,2.5443,69.1367,2.2707,6.6621,8.6637,77.514
3158.7,0.1434,2.5512,68.4023,2.317,6.6211,8.6637,77.4257
3158.8,0.1441,2.5538,68.5657,2.3659,6.5262,8.6637,77.397
3158.9,0.1476,2.5509,65.2875,2.511,6.4177,8.6637,77.3003
3159.0,0.1519,2.5428,61.1419,2.6297,6.3383,8.6637,77.3158
3159.1,0.1549,2.5309,58.409,2.5297,6.3136,8.6637,77.4305
3159.2,0.1557,2.5191,56.1957,2.4501,6.3464,8.6637,77.5274
3159.3,0.1548,2.512,56.2692,2.3783,6.4131,8.6637,77.6574
3159.4,0.1534,2.5122,54.067,2.3226,6.4746,8.6637,77.8247
3159.5,0.1523,2.519,52.2131,2.3351,6.4919,8.6637,78.1847
3159.6,0.1523,2.5288,49.7238,2.4758,6.4475,8.6637,78.717
3159.7,0.1542,2.5368,47.8182,2.6535,6.3721,8.6637,79.4668
3159.8,0.1601,2.5401,49.1784,2.5555,6.429,8.6637,80.7619
3159.9,0.1735,2.539,52.0939,2.2729,6.6982,8.6637,82.3017
3160.0,0.1983,2.5366,53.3602,2.082,7.0896,8.6637,84.1439
3160.1,0.2363,2.5343,55.8758,1.8681,7.4528,8.6638,86.2189
3160.2,0.2785,2.5312,56.3671,1.5197,7.7166,8.6807,88.2215
3160.3,0.3146,2.5267,65.5658,1.2425,7.8909,8.6973,90.006
3160.4,0.3312,2.5225,75.9195,1.2563,7.996,8.664,91.3616
3160.5,0.3217,2.5215,86.4611,1.3061,8.0597,8.6976,92.359
3160.6,0.3025,2.5244,93.9662,1.2996,8.0954,8.6976,92.7231
3160.7,0.2826,2.5283,95.427,1.3534,8.1191,8.6973,92.5733
3160.8,0.2672,2.5315,88.0759,1.5001,8.1542,8.6637,92.1142
3160.9,0.2524,2.5332,85.5439,1.8448,8.228,8.6637,91.1869
3161.0,0.242,2.5341,77.4739,2.1741,8.3491,8.6637,90.0558
3161.1,0.238,2.5383,65.2253,2.3065,8.4986,8.6637,88.8215
3161.2,0.2383,2.5491,57.9989,2.4229,8.6375,8.6637,87.4947
3161.3,0.2393,2.5659,56.2632,2.5598,8.7275,8.6637,86.1818
3161.4,0.2385,2.5829,52.5095,2.7165,8.7547,8.6637,84.8985
3161.5,0.2358,2.5936,49.6611,2.7098,8.735,8.6637,83.7455
3161.6,0.2311,2.5961,47.4187,2.5143,8.6678,8.6637,82.6756
3161.7,0.2248,2.5933,47.274,2.492,8.5477,8.6637,81.7278
3161.8,0.2189,2.5885,47.692,2.7957,8.3781,8.6637,81.4085
3161.9,0.2159,2.5829,46.8392,3.058,8.1941,8.6637,81.2881
3162.0,0.2178,2.5758,50.0974,3.1495,8.0368,8.6637,81.3382
3162.1,0.223,2.5674,55.3446,3.0371,7.9335,8.6638,81.7755
3162.2,0.2258,2.5591,61.0555,2.4193,7.9029,8.6805,82.1002
3162.3,0.2297,2.5517,66.1247,2.2067,7.9586,8.6637,82.3229
3162.4,0.2287,2.5458,61.4841,2.3467,8.0871,8.6637,82.457
3162.5,0.2272,2.5432,60.0396,2.5208,8.2591,8.6637,82.7782
3162.6,0.2266,2.5461,59.2414,2.7694,8.4102,8.6637,83.3054
3162.7,0.2261,2.5528,58.0066,2.8154,8.4802,8.6637,84.0365
3162.8,0.2235,2.559,57.9835,2.7392,8.4314,8.664,84.8204
3162.9,0.2153,2.5607,57.9825,2.7024,8.2686,8.6973,85.6561
3163.0,0.2057,2.558,56.6919,2.753,8.056,8.664,85.9641
3163.1,0.1961,2.5546,52.1068,2.8907,7.8942,8.6973,86.0761
3163.2,0.1927,2.5541,49.1989,2.9297,7.8123,8.6637,85.9591
3163.3,0.1932,2.5571,50.0149,2.8239,7.7754,8.6637,85.4413
3163.4,0.1961,2.561,49.979,2.6691,7.7312,8.6637,84.9301
3163.5,0.1962,2.5621,48.8815,2.8507,7.6587,8.6637,84.5662
3163.6,0.1923,2.5596,47.8304,3.1147,7.5824,8.6637,84.3172
3163.7,0.1891,2.5552,46.1381,3.3731,7.5285,8.6637,84.3533
3163.8,0.1916,2.5501,46.1184,3.5223,7.5017,8.6637,85.0287
3163.9,0.1991,2.5444,49.8517,3.5455,7.4814,8.6637,85.7333
3164.0,0.2088,2.5383,55.2398,3.3336,7.4353,8.6637,86.4105
3164.1,0.2178,2.5338,58.6796,3.1126,7.3584,8.6637,86.9676
3164.2,0.2242,2.5334,64.1846,2.7961,7.2741,8.6637,87.0589
3164.3,0.2256,2.5381,67.3875,2.5663,7.2398,8.6637,86.8893
3164.4,0.2203,2.5455,62.0458,2.3971,7.2936,8.6637,86.4126
3164.5,0.2099,2.5527,58.725,2.385,7.428,8.6637,85.7598
3164.6,0.1993,2.5583,56.3672,2.4329,7.5925,8.6637,85.0327
3164.7,0.1935,2.5638,53.4208,2.4923,7.725,8.6637,84.3914
3164.8,0.1938,2.5705,52.5355,2.5451,7.7896,8.6637,83.9129
3164.9,0.1977,2.577,57.529,2.31,7.7783,8.6637,83.5621
3165.0,0.2016,2.581,61.3286,2.0583,7.7187,8.6637,83.4563
3165.1,0.2036,2.5823,61.9482,1.9956,7.6561,8.6637,83.4238
3165.2,0.2048,2.5838,62.7987,1.9552,7.6115,8.6637,83.4389
3165.3,0.2054,2.5867,66.8555,1.8656,7.5957,8.6637,83.3066
3165.4,0.2043,2.59,67.5046,1.798,7.6017,8.6637,83.1681
3165.5,0.2009,2.5914,65.5765,1.7829,7.6326,8.6637,83.0234
3165.6,0.1968,2.5905,62.668,1.7489,7.6926,8.6637,82.8651
3165.7,0.1942,2.5891,60.9394,1.6195,7.7568,8.6637,82.7864
3165.8,0.194,2.5895,63.8772,1.5803,7.7676,8.6637,82.7969
3165.9,0.1949,2.5922,65.4805,1.6337,7.6954,8.6637,82.8033
3166.0,0.1949,2.5952,66.7644,1.6829,7.5999,8.6637,82.7767
3166.1,0.1927,2.5962,64.1842,1.7742,7.5956,8.6637,82.7046
3166.2,0.189,2.5953,58.9524,1.856,7.7037,8.6637,82.462
3166.3,0.1847,2.5942,55.7417,1.8585,7.8392,8.6637,82.1585
3166.4,0.1815,2.5939,52.1735,1.7955,7.9191,8.6637,81.7857
3166.5,0.1804,2.5948,53.1689,1.888,7.9535,8.6637,81.4032
3166.6,0.1825,2.5971,54.7386,1.8892,7.9901,8.6637,81.0861
3166.7,0.1867,2.6021,60.6302,1.7618,8.0317,8.6637,80.9047
3166.8,0.1909,2.6082,64.6661,1.6438,8.0288,8.6637,80.7664
3166.9,0.1927,2.6122,64.3792,1.732,7.9426,8.6637,80.6256
3167.0,0.1914,2.61,63.2153,1.8802,7.7867,8.6637,80.4515
3167.1,0.1869,2.6028,62.5295,1.8734,7.6229,8.6637,80.1695
3167.2,0.1804,2.5958,62.0504,1.8786,7.5346,8.6637,79.8436
3167.3,0.1734,2.5927,58.4422,1.9483,7.5512,8.6637,79.4886
3167.4,0.168,2.5941,56.1339,2.0552,7.6446,8.6637,79.1737
3167.5,0.1652,2.5982,53.6183,2.0832,7.7563,8.6637,78.9135
3167.6,0.165,2.6024,53.8673,2.0473,7.8557,8.6637,78.8211
3167.7,0.1655,2.6052,52.9568,2.0311,7.9435,8.6637,79.1233
3167.8,0.1656,2.6059,52.1593,2.0448,8.0201,8.6637,79.7562
3167.9,0.1661,2.6054,53.4796,2.0142,8.0736,8.6637,81.1704
3168.0,0.1716,2.605,61.5087,1.9276,8.073,8.6637,83.2859
3168.1,0.1908,2.6035,76.3272,1.8738,7.9819,8.6637,85.9304
3168.2,0.2309,2.596,105.9715,1.5548,7.8037,8.6637,89.4103
3168.3,0.2919,2.573,146.9407,1.3337,7.5937,8.6637,93.2577
3168.4,0.363,2.5263,180.516,1.3767,7.4215,8.6637,97.4089
3168.5,0.4295,2.4566,201.9521,1.7756,7.3181,8.6637,101.9936
3168.6,0.4812,2.3754,208.9243,1.8285,7.2636,8.6637,106.5045
3168.7,0.5184,2.2965,211.0584,1.8487,7.227,8.6637,110.9773
3168.8,0.5452,2.233,219.176,1.959,7.1965,8.6637,114.8298
3168.9,0.5576,2.1881,221.6806,2.2995,7.1666,8.6637,118.0034
3169.0,0.5488,2.1639,222.2565,2.2291,7.1303,8.6637,120.3655
3169.1,0.528,2.162,218.121,1.6341,7.1121,8.6637,121.3669
3169.2,0.5086,2.1799,209.9577,1.342,7.1213,8.6637,121.8484
3169.3,0.4933,2.2091,205.336,1.2941,7.1273,8.6637,121.7282
3169.4,0.4818,2.236,202.3375,1.5396,7.0752,8.6637,121.3779
3169.5,0.4712,2.2508,192.9153,1.4714,6.9581,8.6637,120.9973
3169.6,0.4646,2.2541,186.1331,1.3611,6.8362,8.6637,120.6116
3169.7,0.4593,2.2524,180.7913,1.4001,6.7548,8.6637,120.3298
3169.8,0.4515,2.2512,180.0504,1.4468,6.7094,8.6637,120.0443
3169.9,0.442,2.2523,178.347,1.3928,6.6697,8.6637,119.7136
3170.0,0.4356,2.2543,173.9018,1.4547,6.6315,8.6637,119.4293
3170.1,0.4355,2.2562,174.3311,1.5727,6.6268,8.6637,119.1588
3170.2,0.4394,2.2579,176.6328,1.4853,6.6661,8.6637,118.8951
3170.3,0.4451,2.258,182.1137,1.3593,6.7244,8.6637,118.7177
3170.4,0.4523,2.2543,189.7856,1.488,6.7857,8.6637,118.6094
3170.5,0.4601,2.2446,195.0646,1.6043,6.8633,8.6637,118.6375
3170.6,0.4665,2.2316,201.9078,1.4404,6.9637,8.6637,118.8314
3170.7,0.4737,2.2232,207.1163,1.4261,7.0512,8.6637,119.1203
3170.8,0.4816,2.2248,208.513,1.5725,7.0611,8.6637,119.5214
