DEPTH,NPHI,RHOB,GR,RT,PEF,CALI
2674.1,,,10.6742,1.7518,,
2674.2,,,11.4129,1.688,,
2674.3,,,10.3112,1.603,,
2674.4,,,9.8619,1.5277,,
2674.5,,,9.0152,1.5105,,
2674.6,,,8.9103,1.5093,,
2674.7,,,8.6483,1.5167,,
2674.8,,,8.762,1.5241,,
2674.9,,,8.9136,1.5423,,
2675.0,,,8.6879,1.5401,,
2675.1,,,10.7825,1.4848,,
2675.2,,,14.9258,1.4322,,
2675.3,,,15.5682,1.4506,,
2675.4,,,13.0085,1.5184,,
2675.5,,,11.4969,1.5735,,
2675.6,,,10.5422,1.605,,
2675.7,,,9.921,1.6524,,
2675.8,,,9.8498,1.7649,,
2675.9,,,11.6131,1.8958,,
2676.0,,,11.1285,1.9448,,
2676.1,,,9.7647,1.9289,,
2676.2,,,9.9156,1.9101,,
2676.3,,,10.4401,1.902,,
2676.4,,,11.422,1.9157,,
2676.5,,,11.6396,1.9827,,
2676.6,,,12.2314,2.0619,,
2676.7,,,13.5103,2.107,,
2676.8,,,14.3608,2.121,,
2676.9,,,14.7462,2.1349,,
2677.0,,,14.5468,2.1471,,
2677.1,,,14.7565,2.1594,,
2677.2,,,14.8999,2.2216,,
2677.3,,,15.343,2.2665,,
2677.4,,,15.7213,2.2582,,
2677.5,,,15.6013,2.1936,,
2677.6,,,14.9255,2.1258,,
2677.7,,,14.5638,2.0123,,
2677.8,,,13.1428,1.8262,,
2677.9,,,11.8423,1.7065,,
2678.0,,,11.6491,1.6696,,
2678.1,,,12.3832,1.6543,,
2678.2,,,13.935,1.6232,,
2678.3,,,13.1853,1.5688,,
2678.4,,,12.7544,1.5829,,
2678.5,,,12.5896,1.5951,,
2678.6,,,13.058,1.6524,,
2678.7,,,13.2789,1.7148,,
2678.8,,,12.6594,1.7533,,
2678.9,,,12.8104,1.7772,,
2679.0,,,12.0969,1.8264,,
2679.1,,,12.937,1.9278,,
2679.2,,,12.9315,2.0226,,
2679.3,,,12.6999,2.0952,,
2679.4,,,14.197,2.1609,,
2679.5,,,16.0722,2.1902,,
2679.6,,,16.8252,2.2288,,
2679.7,,,16.4037,2.2652,,
2679.8,,,15.737,2.2774,,
2679.9,,,14.6487,2.2691,,
2680.0,,,15.4487,2.237,,
2680.1,,,15.0189,2.194,,
2680.2,,,14.3759,2.1298,,
2680.3,,,14.4682,2.0949,,
2680.4,,,13.9322,2.08,,
2680.5,,,14.3562,2.0648,,
2680.6,,,14.7684,2.0701,,
2680.7,,,13.7939,2.1047,,
2680.8,,,14.1765,2.1468,,
2680.9,,,14.3522,2.1,,
2681.0,,,15.9279,2.045,,
2681.1,,,16.4481,2.0226,,
2681.2,,,15.4748,2.026,,
2681.3,,,15.3411,2.0258,,
2681.4,,,14.2777,2.1325,,
2681.5,,,15.4498,2.2593,,
2681.6,,,17.7281,2.3788,,
2681.7,,,20.3209,2.4521,,
2681.8,,,23.0601,2.3888,,
2681.9,,,22.9827,2.3699,,
2682.0,,,24.5014,2.335,,
2682.1,,,23.6098,2.2509,,
2682.2,,,24.2459,2.2138,,
2682.3,,,22.1467,2.1907,,
2682.4,,,18.575,2.1974,,
2682.5,,,18.1403,2.2055,,
2682.6,,,18.2843,2.183,,
2682.7,,,20.7589,2.1483,,
2682.8,,,21.6459,2.1152,,
2682.9,,,20.6641,2.0688,,
2683.0,,,18.0951,1.8532,,
2683.1,,,18.5457,1.6085,,
2683.2,,,19.968,1.5155,,
2683.3,,,18.9857,1.5314,,
2683.4,,,18.1738,1.7528,,
2683.5,,,18.7214,1.9073,,
2683.6,,,18.0173,1.9471,,
2683.7,,,18.455,2.1031,,
2683.8,,,18.2464,2.2422,,
2683.9,,,19.9974,2.2854,,
2684.0,,,21.1775,2.3303,,
2684.1,,,20.8945,2.3577,,
2684.2,,,21.6225,2.3897,,
2684.3,,,20.3513,2.3234,,
2684.4,,,21.2968,2.2774,,
2684.5,,,22.9414,2.3661,,
2684.6,,,22.3647,2.4774,,
2684.7,,,22.4035,2.492,,
2684.8,,,24.8106,2.5309,,
2684.9,,,26.2347,2.7799,,
2685.0,,,21.2629,3.1469,,
2685.1,,,14.8074,3.3199,,
2685.2,,,11.4825,3.178,,
2685.3,,,9.3771,2.986,,
2685.4,,,9.622,2.7882,,
2685.5,,,8.353,2.5052,,
2685.6,,,8.1696,2.4073,,
2685.7,,,7.5774,2.4395,,
2685.8,,,8.523,2.5196,,
2685.9,,,9.262,2.5914,,
2686.0,,,11.0346,2.7446,,
2686.1,,,11.2839,2.9776,,
2686.2,,,11.1488,3.1726,,
2686.3,,,11.2795,3.2857,,
2686.4,,,9.8566,3.3661,,
2686.5,,,7.6671,3.4492,,
2686.6,,,7.4628,3.4319,,
2686.7,,,7.9955,3.4643,,
2686.8,,,6.7912,3.5578,,
2686.9,,,6.9129,3.6982,,
2687.0,,,7.3956,3.8247,,
2687.1,,,8.7518,3.6222,,
2687.2,,,10.2149,3.3105,,
2687.3,,,10.8195,3.3115,,
2687.4,,,11.5991,3.549,,
2687.5,,,11.7367,3.8406,,
2687.6,,,10.927,4.1559,,
2687.7,,,9.799,4.4845,,
2687.8,,,8.467,4.7147,,
2687.9,,,7.9077,4.569,,
2688.0,,,6.6184,4.212,,
2688.1,,,4.9432,4.0902,,
2688.2,,,5.5973,3.9925,,
2688.3,,,5.3847,3.9471,,
2688.4,,,4.5404,3.8959,,
2688.5,,,3.6511,3.8423,,
2688.6,,,3.5789,3.8,,
2688.7,,,4.2557,3.767,,
2688.8,,,5.1936,3.5896,,
2688.9,,,5.1728,3.3017,,
2689.0,,,5.2348,3.1981,,
2689.1,,,7.2865,3.1327,,
2689.2,,,8.2915,2.8444,,
2689.3,,,10.4588,2.6144,,
2689.4,,,11.1144,2.3836,,
2689.5,,,10.7143,2.1186,,
2689.6,,,12.4636,2.2545,,
2689.7,,,12.7125,2.843,,
2689.8,,,12.198,3.3071,,
2689.9,,,10.4457,3.2882,,
2690.0,,,8.6549,3.276,,
2690.1,,,7.0669,3.1194,,
2690.2,,,6.3991,2.6551,,
2690.3,,,5.7564,2.368,,
2690.4,,,6.1291,2.5091,,
2690.5,,,5.9446,3.1078,,
2690.6,,,6.9753,3.7687,,
2690.7,,,7.5022,3.784,,
2690.8,,,7.9802,3.6899,,
2690.9,,,7.4262,3.7016,,
2691.0,,,5.302,3.6441,,
2691.1,,,4.1477,3.6474,,
2691.2,,,3.7747,3.4964,,
2691.3,,,3.569,3.267,,
2691.4,,,3.555,3.1288,,
2691.5,,,3.8119,3.0691,,
2691.6,,,4.1571,3.0788,,
2691.7,,,4.6632,3.0315,,
2691.8,,,5.0922,2.8982,,
2691.9,,,4.4691,2.6131,,
2692.0,,,4.5945,2.3098,,
2692.1,,,4.1403,2.0677,,
2692.2,,,4.1263,1.8973,,
2692.3,,,3.8792,1.6572,,
2692.4,,,3.5458,1.5428,,
2692.5,,,3.1551,1.5429,,
2692.6,,,2.3673,1.6899,,
2692.7,,,3.5281,1.9432,,
2692.8,,,3.9323,2.0993,,
2692.9,,,3.414,2.3134,,
2693.0,,,5.0634,2.6185,,
2693.1,,,4.9129,2.8557,,
2693.2,,,4.4301,2.8845,,
2693.3,,,4.6119,2.7777,,
2693.4,,,4.239,2.6454,,
2693.5,,,3.8804,2.634,,
2693.6,,,3.4931,2.751,,
2693.7,,,3.5085,2.9256,,
2693.8,,,3.3508,2.9874,,
2693.9,,,1.8253,3.0447,,
2694.0,,,2.6546,2.9839,,
2694.1,,,3.4677,2.8463,,
2694.2,,,3.9897,2.5578,,
2694.3,,,3.2601,2.2971,,
2694.4,,,2.3079,2.2387,,
2694.5,,,1.9143,2.3755,,
2694.6,,,2.3289,2.5247,,
2694.7,,,2.14,2.6727,,
2694.8,,,2.0959,2.7962,,
2694.9,,,2.5963,2.8967,,
2695.0,,,2.5676,2.9813,,
2695.1,,,3.3153,3.064,,
2695.2,,,3.9324,3.3246,,
2695.3,,,3.3765,3.8187,,
2695.4,,,3.1633,4.1912,,
2695.5,,,3.5134,4.2985,,
2695.6,,,4.0192,4.2305,,
2695.7,,,3.4591,4.0261,,
2695.8,,,4.5101,3.8035,,
2695.9,,,3.6737,3.4358,,
2696.0,,,2.9016,3.0371,,
2696.1,,,3.4275,2.7411,,
2696.2,,,4.2983,2.6422,,
2696.3,,,3.6514,2.6462,,
2696.4,,,2.7421,2.681,,
2696.5,,,3.5393,2.7582,,
2696.6,,,3.1918,2.8556,,
2696.7,,,2.8796,3.0649,,
2696.8,,,3.0702,3.2595,,
2696.9,,,2.8662,3.3538,,
2697.0,,,2.4073,3.3858,,
2697.1,,,3.2166,3.3331,,
2697.2,,,3.8713,3.2174,,
2697.3,,,2.6845,3.1403,,
2697.4,,,2.0456,3.0629,,
2697.5,,,1.9812,2.8325,,
2697.6,,,2.1336,2.4285,,
2697.7,,,2.2167,2.0458,,
2697.8,,,2.4288,1.9011,,
2697.9,,,2.2466,1.8128,,
2698.0,,,2.5066,1.7052,,
2698.1,,,2.3451,1.5877,,
2698.2,,,2.4697,1.5397,,
2698.3,,,2.0662,1.5921,,
2698.4,,,1.7703,1.667,,
2698.5,,,2.4164,1.8018,,
2698.6,,,2.5794,1.9992,,
2698.7,,,2.7925,2.1816,,
2698.8,,,2.7711,2.2874,,
2698.9,,,3.5128,2.5141,,
2699.0,,,3.9326,2.5988,,
2699.1,,,3.4473,2.4711,,
2699.2,,,2.8714,2.3077,,
2699.3,,,2.6468,2.159,,
2699.4,,,2.8375,2.0276,,
2699.5,,,2.6125,1.9072,,
2699.6,,,3.1328,1.8854,,
2699.7,,,3.1999,1.9827,,
2699.8,,,3.391,2.1041,,
2699.9,,,4.3654,2.1021,,
2700.0,,,4.7356,2.0602,,
2700.1,,,4.3679,1.9729,,
2700.2,,,3.6241,1.8501,,
2700.3,,,3.0027,1.8173,,
2700.4,,,2.7446,1.8476,,
2700.5,,,2.4901,1.941,,
2700.6,,,2.5411,1.8812,,
2700.7,,,2.832,1.7645,,
2700.8,,,2.418,1.6401,,
2700.9,,,2.6304,1.5714,,
2701.0,,,3.4084,1.5488,,
2701.1,,,3.0069,1.586,,
2701.2,,,2.9892,1.6482,,
2701.3,,,2.9505,1.6845,,
2701.4,,,2.9344,1.6112,,
2701.5,,,3.5358,1.575,,
2701.6,,,2.4143,1.5162,,
2701.7,,,2.2867,1.4938,,
2701.8,,,2.3973,1.5124,,
2701.9,,,2.6824,1.5517,,
2702.0,,,3.001,1.5538,,
2702.1,,,2.7701,1.5341,,
2702.2,,,2.9412,1.4896,,
2702.3,,,2.9129,1.4427,,
2702.4,,,3.4273,1.4231,,
2702.5,,,3.4584,1.4133,,
2702.6,,,3.4433,1.3911,,
2702.7,,,2.7989,1.3313,,
2702.8,,,2.3177,1.2959,,
2702.9,,,2.7337,1.2854,,
2703.0,,,2.8228,1.2833,,
2703.1,,,2.3744,1.3012,,
2703.2,,,2.2417,1.3338,,
2703.3,,,2.1806,1.4306,,
2703.4,,,2.6643,1.5975,,
2703.5,,,3.3262,1.8317,,
2703.6,,,4.1662,2.0495,,
2703.7,,,6.1402,2.3669,,
2703.8,,,8.1154,2.4959,,
2703.9,,,10.5844,2.5407,,
2704.0,,,10.9961,2.4658,,
2704.1,,,10.7633,2.2966,,
2704.2,,,10.0625,2.1265,,
2704.3,,,7.6966,1.9982,,
2704.4,,,7.0244,1.9804,,
2704.5,,,7.4686,1.9789,,
2704.6,,,6.8166,1.9457,,
2704.7,,,7.0734,1.8594,,
2704.8,,,7.1498,1.9785,,
2704.9,,,6.9914,2.1363,,
2705.0,,,6.2731,2.2261,,
2705.1,,,6.5778,2.2332,,
2705.2,,,7.4925,2.2231,,
2705.3,,,7.2018,2.1631,,
2705.4,,,6.8063,2.0987,,
2705.5,,,6.8207,2.0687,,
2705.6,,,6.807,2.1013,,
2705.7,,,6.4953,2.2174,,
2705.8,,,6.8305,2.2997,,
2705.9,,,6.6518,2.2695,,
2706.0,,,7.0326,2.2123,,
2706.1,,,6.9127,2.3055,,
2706.2,,,7.0951,2.3015,,
2706.3,,,6.2146,2.2612,,
2706.4,,,5.9235,2.2954,,
2706.5,,,6.4731,2.4622,,
2706.6,,,6.3693,2.7875,,
2706.7,,,6.0766,3.0225,,
2706.8,,,6.3181,3.1548,,
2706.9,,,5.9865,3.2669,,
2707.0,,,5.418,3.2646,,
2707.1,,,5.7269,3.2135,,
2707.2,,,4.5473,3.2203,,
2707.3,,,3.8461,3.2699,,
2707.4,,,3.8726,3.3482,,
2707.5,,,3.8656,3.4109,,
2707.6,,,3.6788,3.4114,,
2707.7,,,3.6981,3.3432,,
2707.8,,,2.8847,3.254,,
2707.9,,,3.1251,3.2431,,
2708.0,,,3.5256,3.3095,,
2708.1,,,3.5651,3.3765,,
2708.2,,,3.4557,3.4516,,
2708.3,,,4.1329,3.5373,,
2708.4,,,5.703,3.6024,,
2708.5,,,6.2396,3.5757,,
2708.6,,,6.3197,3.449,,
2708.7,,,5.9711,3.2021,,
2708.8,,,4.6179,3.0288,,
2708.9,,,2.6429,2.7698,,
2709.0,,,2.8434,2.4332,,
2709.1,,,2.165,2.2004,,
2709.2,,,2.5442,2.0514,,
2709.3,,,2.9833,1.97,,
2709.4,,,2.6427,1.8873,,
2709.5,,,3.3043,1.854,,
2709.6,,,3.5305,1.8809,,
2709.7,,,3.0772,1.8714,,
2709.8,,,2.9906,1.8201,,
2709.9,,,2.9668,1.7984,,
2710.0,,,3.5364,1.6595,,
2710.1,,,3.6595,1.5658,,
2710.2,,,3.4961,1.5807,,
2710.3,,,3.8278,1.8029,,
2710.4,,,5.005,2.0087,,
2710.5,,,4.6375,2.2476,,
2710.6,,,4.3611,2.4867,,
2710.7,,,3.7529,2.5835,,
2710.8,,,2.3329,2.5869,,
2710.9,,,2.22,2.5091,,
2711.0,,,2.7674,2.2127,,
2711.1,,,2.7509,2.0134,,
2711.2,,,2.9068,1.9298,,
2711.3,,,2.722,2.0305,,
2711.4,,,3.0407,2.2943,,
2711.5,,,3.5717,2.5589,,
2711.6,,,4.5731,2.8691,,
2711.7,,,4.2417,3.281,,
2711.8,,,3.6997,3.6762,,
2711.9,,,3.4152,4.067,,
2712.0,,,3.3992,4.2894,,
2712.1,,,3.7271,4.4263,,
2712.2,,,3.9125,4.4561,,
2712.3,,,3.9668,4.3731,,
2712.4,,,2.4286,4.0802,,
2712.5,,,2.6518,3.7274,,
2712.6,,,2.1022,3.6141,,
2712.7,,,2.913,3.4378,,
2712.8,,,3.2914,3.1972,,
2712.9,,,2.9974,3.0,,
2713.0,,,2.6023,2.8846,,
2713.1,,,2.5149,2.8363,,
2713.2,,,2.6944,2.8595,,
2713.3,,,2.7226,2.8741,,
2713.4,,,2.824,2.7531,,
2713.5,,,2.7107,2.7723,,
2713.6,,,1.7806,3.0168,,
2713.7,,,3.0415,3.1717,,
2713.8,,,4.1199,3.2123,,
2713.9,,,4.4864,3.2175,,
2714.0,,,4.0955,3.1938,,
2714.1,,,4.1865,3.1147,,
2714.2,,,3.2479,3.007,,
2714.3,,,1.9524,2.9693,,
2714.4,,,2.3716,2.9709,,
2714.5,,,2.3643,2.9622,,
2714.6,,,2.2183,2.9161,,
2714.7,,,2.0242,2.8361,,
2714.8,,,2.6379,2.8201,,
2714.9,,,2.4329,2.6883,,
2715.0,,,3.015,2.5807,,
2715.1,,,3.6694,2.5556,,
2715.2,,,3.5087,2.586,,
2715.3,,,2.9191,2.6791,,
2715.4,,,2.3797,2.852,,
2715.5,,,3.5501,3.1058,,
2715.6,,,4.209,3.2202,,
2715.7,,,4.3417,3.2245,,
2715.8,,,5.4014,3.1774,,
2715.9,,,4.1732,3.1211,,
2716.0,,,2.6552,3.0348,,
2716.1,,,1.6682,2.9146,,
2716.2,,,2.2856,2.85,,
2716.3,,,2.3577,2.8472,,
2716.4,,,2.2909,2.8906,,
2716.5,,,2.3383,2.9883,,
2716.6,,,2.852,3.0685,,
2716.7,,,4.0307,3.164,,
2716.8,,,4.2152,3.3115,,
2716.9,,,3.2347,3.3321,,
2717.0,,,2.3672,3.2955,,
2717.1,,,1.9652,3.2875,,
2717.2,,,1.5285,3.3646,,
2717.3,,,2.2521,3.6091,,
2717.4,,,2.3208,4.0063,,
2717.5,,,2.6493,4.2896,,
2717.6,,,3.8461,4.5688,,
2717.7,,,4.6409,4.6935,,
2717.8,,,4.7663,4.7402,,
2717.9,,,4.2634,4.699,,
2718.0,,,3.0866,4.6179,,
2718.1,,,2.7227,4.3044,,
2718.2,,,3.2968,4.126,,
2718.3,,,3.1384,3.9409,,
2718.4,,,2.8557,3.8252,,
2718.5,,,2.9851,3.7955,,
2718.6,,,1.9937,3.8011,,
2718.7,,,2.1486,3.7715,,
2718.8,,,2.8495,3.8718,,
2718.9,,,2.7852,4.0296,,
2719.0,,,2.5582,4.1821,,
2719.1,,,2.2216,4.3236,,
2719.2,,,2.2486,4.4597,,
2719.3,,,2.5685,4.6845,,
2719.4,,,1.4447,4.9481,,
2719.5,,,1.2694,5.1587,,
2719.6,,,2.5565,5.3683,,
2719.7,,,3.3447,5.7492,,
2719.8,,,2.3038,6.1113,,
2719.9,,,2.1711,6.4495,,
2720.0,,,2.0196,7.0762,,
2720.1,,,2.5259,7.3489,,
2720.2,,,3.8823,7.4333,,
2720.3,,,4.3644,7.4013,,
2720.4,,,4.2644,7.18,,
2720.5,,,4.482,6.8887,,
2720.6,,,4.382,6.445,,
2720.7,,,3.4262,6.2463,,
2720.8,,,3.1885,6.0987,,
2720.9,,,3.1652,6.0751,,
2721.0,,,3.5533,6.0704,,
2721.1,,,4.4722,6.0427,,
2721.2,,,4.425,6.0262,,
2721.3,,,4.0343,5.9062,,
2721.4,,,3.2285,5.7854,,
2721.5,,,3.0478,5.6684,,
2721.6,,,2.8327,5.5329,,
2721.7,,,2.4166,5.5027,,
2721.8,,,3.7449,5.4139,,
2721.9,,,4.2696,5.3983,,
2722.0,,,3.1803,5.3597,,
2722.1,,,3.9479,5.3312,,
2722.2,,,4.067,5.43,,
2722.3,,,4.7623,5.5839,,
2722.4,,,4.1054,5.6169,,
2722.5,,,3.3575,5.6878,,
2722.6,,,4.7771,5.7535,,
2722.7,,,6.5409,5.7978,,
2722.8,,,5.0639,5.8427,,
2722.9,,,3.5332,6.0084,,
2723.0,,,3.6086,6.0991,,
2723.1,,,3.5683,6.2468,,
2723.2,,,3.1092,6.3351,,
2723.3,,,2.982,6.3624,,
2723.4,,,3.0621,6.385,,
2723.5,,,2.4159,6.4766,,
2723.6,,,2.5462,6.6996,,
2723.7,,,3.4026,6.9103,,
2723.8,,,3.4466,7.1217,,
2723.9,,,4.1524,7.3947,,
2724.0,,,4.901,7.8153,,
2724.1,,,4.8535,8.0323,,
2724.2,,,4.1648,8.4887,,
2724.3,,,3.7408,9.0735,,
2724.4,,,4.0677,9.5991,,
2724.5,,,3.0126,9.6071,,
2724.6,,,2.6534,9.012,,
2724.7,,,1.5481,8.4576,,
2724.8,,,1.313,8.2609,,
2724.9,,,1.5696,8.2955,,
2725.0,,,1.6476,8.5761,,
2725.1,,,1.6787,8.9215,,
2725.2,,,1.7573,9.3734,,
2725.3,,,2.4424,10.2015,,
2725.4,,,2.7241,11.7883,,
2725.5,,,2.4638,12.9797,,
2725.6,,,2.0864,13.582,,
2725.7,,,1.826,14.6414,,
2725.8,,,2.6199,15.7485,,
2725.9,,,3.3159,16.0411,,
2726.0,,,2.7225,16.4633,,
2726.1,,,3.0254,17.327,,
2726.2,,,3.2686,18.2018,,
2726.3,,,3.4368,18.7409,,
2726.4,,,3.1054,19.0327,,
2726.5,,,3.1994,18.7926,,
2726.6,,,3.5362,18.109,,
2726.7,,,3.6239,17.3558,,
2726.8,,,3.2919,16.9345,,
2726.9,,,3.5553,16.9808,,
2727.0,,,4.2072,17.0611,,
2727.1,,,4.2675,16.7365,,
2727.2,,,4.8903,15.0408,,
2727.3,,,5.1232,13.4239,,
2727.4,,,5.2754,12.8554,,
2727.5,,,5.0351,12.142,,
2727.6,,,5.014,10.1565,,
2727.7,,,3.9035,8.3313,,
2727.8,,,5.1508,7.9958,,
2727.9,,,6.5984,8.0518,,
2728.0,,,5.1714,7.671,,
2728.1,,,4.7015,6.3715,,
2728.2,,,4.4573,6.0432,,
2728.3,,,5.4952,6.2436,,
2728.4,,,5.972,6.5075,,
2728.5,,,6.0707,6.7087,,
2728.6,,,4.4524,7.0756,,
2728.7,,,3.7319,7.7833,,
2728.8,,,5.1466,8.702,,
2728.9,,,6.1365,9.9444,,
2729.0,,,5.6063,11.5535,,
2729.1,,,5.1245,12.8341,,
2729.2,,,4.1192,14.3057,,
2729.3,,,4.0571,14.9072,,
2729.4,,,3.0784,14.1164,,
2729.5,,,2.3619,12.1931,,
2729.6,,,2.0409,11.369,,
2729.7,,,1.9338,11.6961,,
2729.8,,,2.4094,12.5347,,
2729.9,,,2.5362,13.63,,
2730.0,,,2.7865,13.4928,,
2730.1,,,2.9107,11.2657,,
2730.2,,,1.4668,9.885,,
2730.3,,,1.2727,9.8266,,
2730.4,,,1.4991,10.1755,,
2730.5,,,1.558,10.2843,,
2730.6,,,1.8937,10.0646,,
2730.7,,,1.3942,9.3088,,
2730.8,,,1.6363,8.5987,,
2730.9,,,1.9169,8.4273,,
2731.0,,,2.835,8.4308,,
2731.1,,,2.1996,8.2642,,
2731.2,,,2.0313,8.0945,,
2731.3,,,1.7444,8.2722,,
2731.4,,,2.3617,8.3625,,
2731.5,,,1.6372,8.4044,,
2731.6,,,1.832,8.4417,,
2731.7,,,1.7862,8.0188,,
2731.8,,,2.2711,7.2525,,
2731.9,,,2.4838,6.3668,,
2732.0,,,1.4042,6.1325,,
2732.1,,,1.1548,6.48,,
2732.2,,,0.9691,7.164,,
2732.3,,,1.3111,7.6677,,
2732.4,,,1.9202,8.1075,,
2732.5,,,2.5174,8.448,,
2732.6,,,2.6648,9.0634,,
2732.7,,,3.2869,9.7817,,
2732.8,,,2.9751,9.7606,,
2732.9,,,3.5714,9.0877,,
2733.0,,,3.4071,8.0117,,
2733.1,,,3.5681,7.2761,,
2733.2,,,2.8028,6.5839,,
2733.3,,,2.3176,6.0025,,
2733.4,,,2.207,5.2695,,
2733.5,,,1.6567,4.8058,,
2733.6,,,2.263,4.5956,,
2733.7,,,2.354,4.784,,
2733.8,,,2.8922,4.9484,,
2733.9,,,4.8064,5.0844,,
2734.0,,,4.6086,4.9461,,
2734.1,,,4.3277,4.7628,,
2734.2,,,3.9671,4.8012,,
2734.3,,,3.7418,4.9959,,
2734.4,,,3.8825,5.171,,
2734.5,,,3.4749,5.3732,,
2734.6,,,4.0425,5.3811,,
2734.7,,,3.4025,5.4857,,
2734.8,,,2.4928,5.9691,,
2734.9,,,2.3346,6.9429,,
2735.0,,,2.5701,7.7814,,
2735.1,,,3.1994,7.6445,,
2735.2,,,3.1026,6.6627,,
2735.3,,,3.0946,6.0623,,
2735.4,,,3.048,6.3739,,
2735.5,,,2.8016,7.0615,,
2735.6,,,2.6258,7.3107,,
2735.7,,,3.3139,6.9608,,
2735.8,,,3.5104,6.1035,,
2735.9,,,3.7464,5.1102,,
2736.0,,,3.4954,4.4277,,
2736.1,,,3.9122,3.8708,,
2736.2,,,3.7133,3.699,,
2736.3,,,3.2659,3.6838,,
2736.4,,,3.1698,3.6726,,
2736.5,,,3.6534,3.6364,,
2736.6,,,3.4548,3.5243,,
2736.7,,,3.8204,3.4164,,
2736.8,,,4.5224,3.4011,,
2736.9,,,4.5278,3.5773,,
2737.0,,,4.0879,3.6927,,
2737.1,,,3.5065,3.7713,,
2737.2,,,3.0397,3.9754,,
2737.3,,,3.053,4.3243,,
2737.4,,,3.1778,4.4656,,
2737.5,,,3.5289,4.5324,,
2737.6,,,4.0501,4.5574,,
2737.7,,,4.569,4.6159,,
2737.8,,,3.7662,4.6724,,
2737.9,,,3.6144,4.6985,,
2738.0,,,4.0395,4.7304,,
2738.1,,,4.1377,4.7677,,
2738.2,,,4.3072,4.8342,,
2738.3,,,3.7617,4.8455,,
2738.4,,,4.0839,4.7843,,
2738.5,,,4.3116,4.7015,,
2738.6,,,4.1168,4.6113,,
2738.7,,,3.6257,4.466,,
2738.8,,,3.4117,4.3525,,
2738.9,,,3.2303,4.2915,,
2739.0,,,2.7784,4.191,,
2739.1,,,3.3593,4.1285,,
2739.2,,,4.2745,4.095,,
2739.3,,,3.9082,4.0704,,
2739.4,,,3.2097,4.0641,,
2739.5,,,3.2849,4.059,,
2739.6,,,2.7741,4.0446,,
2739.7,,,2.6789,4.003,,
2739.8,,,3.8736,3.9321,,
2739.9,,,3.9099,3.8818,,
2740.0,,,3.3748,3.8527,,
2740.1,,,4.3858,3.8234,,
2740.2,,,5.4837,3.8143,,
2740.3,,,4.7522,3.8269,,
2740.4,,,4.4294,3.8206,,
2740.5,,,2.9219,3.8027,,
2740.6,,,2.8056,3.6855,,
2740.7,,,2.0315,3.5102,,
2740.8,,,2.7602,3.2569,,
2740.9,,,2.8824,2.8614,,
2741.0,,,3.257,2.5382,,
2741.1,,,2.1156,2.3048,,
2741.2,,,2.0984,2.1712,,
2741.3,,,2.7559,2.0775,,
2741.4,,,2.7024,1.9258,,
2741.5,,,3.4063,1.8732,,
2741.6,,,3.7816,1.8496,,
2741.7,,,3.0503,1.8287,,
2741.8,,,2.5037,1.8016,,
2741.9,,,2.1278,1.7752,,
2742.0,,,3.081,1.733,,
2742.1,,,3.2827,1.6933,,
2742.2,,,2.9023,1.6357,,
2742.3,,,3.2557,1.5926,,
2742.4,,,2.9334,1.6109,,
2742.5,,,3.3473,1.6554,,
2742.6,,,3.6248,1.7016,,
2742.7,,,3.7399,1.7363,,
2742.8,,,3.0805,1.8062,,
2742.9,,,2.4219,1.9586,,
2743.0,,,2.0776,2.2953,,
2743.1,,,3.0267,2.6369,,
2743.2,,,4.1858,3.0903,,
2743.3,,,5.4649,3.544,,
2743.4,,,8.0602,3.9681,,
2743.5,,,10.0267,4.2884,,
2743.6,,,10.3346,4.5206,,
2743.7,,,8.9989,4.966,,
2743.8,,,9.3742,5.5587,,
2743.9,,,8.7874,5.9579,,
2744.0,,,7.4603,6.5316,,
2744.1,,,7.5246,6.5653,,
2744.2,,,7.5073,6.4809,,
2744.3,,,7.9676,6.2357,,
2744.4,,,8.4244,6.1107,,
2744.5,,,8.7295,6.0635,,
2744.6,,,7.2881,6.0801,,
2744.7,,,7.2355,6.2292,,
2744.8,,,7.3206,6.7384,,
2744.9,,,6.8836,7.1329,,
2745.0,,,6.8371,7.0911,,
2745.1,,,6.9906,6.858,,
2745.2,,,7.1237,6.5206,,
2745.3,,,6.7355,6.5533,,
2745.4,,,5.4782,6.8798,,
2745.5,,,5.521,7.0655,,
2745.6,,,7.3789,7.1797,,
2745.7,,,8.8062,7.1233,,
2745.8,,,8.7394,6.7681,,
2745.9,,,7.2276,6.5707,,
2746.0,,,5.394,6.9962,,
2746.1,,,4.5429,7.2105,,
2746.2,,,3.7335,7.0748,,
2746.3,,,4.9276,6.8259,,
2746.4,,,5.9666,6.8033,,
2746.5,,,7.5424,6.6992,,
2746.6,,,8.6163,6.4251,,
2746.7,,,9.4682,5.8998,,
2746.8,,,9.8963,5.0901,,
2746.9,,,10.9814,5.1106,,
2747.0,,,10.7133,5.5376,,
2747.1,,,10.7189,6.1594,,
2747.2,,,10.8477,6.5573,,
2747.3,,,11.674,6.3114,,
2747.4,,,11.8672,5.7529,,
2747.5,,,12.6667,5.4347,,
2747.6,,,12.4216,5.5373,,
2747.7,,,10.6216,5.6324,,
2747.8,,,7.9907,6.0653,,
2747.9,,,6.9013,7.0027,,
2748.0,,,7.8095,7.6422,,
2748.1,,,8.9505,7.7228,,
2748.2,,,10.6821,7.2757,,
