DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3244.2,0.1382,2.5449,45.1557,3.7849,6.6993,8.625,73.6913
3244.3,0.136,2.546,44.3117,3.8164,6.6972,8.625,73.6076
3244.4,0.1342,2.5467,44.2992,3.934,6.6815,8.625,73.5299
3244.5,0.1332,2.5459,45.0844,4.002,6.6602,8.625,73.4521
3244.6,0.133,2.543,45.5468,4.0004,6.6457,8.625,73.3736
3244.7,0.1328,2.5392,45.5117,4.0177,6.6453,8.625,73.275
3244.8,0.132,2.5367,44.2815,4.057,6.6556,8.6249,73.1764
3244.9,0.1312,2.5362,42.6725,4.1166,6.6542,8.5782,73.077
3245.0,0.1311,2.5376,40.1655,4.157,6.635,8.625,73.0389
3245.1,0.132,2.5382,39.1791,4.1454,6.5903,8.625,73.0004
3245.2,0.1332,2.5358,38.2465,4.1237,6.5314,8.625,72.962
3245.3,0.1341,2.531,39.0106,4.1298,6.4869,8.625,72.9225
3245.4,0.135,2.5282,39.4673,4.1268,6.4881,8.625,72.8829
3245.5,0.1366,2.5299,36.8936,4.134,6.5529,8.625,72.8436
3245.6,0.1387,2.536,37.1048,4.1285,6.6645,8.6249,72.8714
3245.7,0.1435,2.5431,36.4392,4.1181,6.7749,8.5781,72.9072
3245.8,0.1445,2.5497,36.7273,4.0619,6.8532,8.5781,72.9429
3245.9,0.1447,2.5551,38.3599,4.0215,6.9124,8.5782,72.9311
3246.0,0.1421,2.559,37.9276,4.0211,6.9806,8.625,72.9108
3246.1,0.1427,2.5619,38.3417,4.0685,7.0443,8.625,72.8906
3246.2,0.1428,2.5641,39.1128,4.1546,7.0654,8.625,72.8796
3246.3,0.1417,2.5658,38.8864,4.2716,7.0402,8.625,72.871
3246.4,0.1401,2.5655,39.5948,4.298,6.982,8.625,72.8623
3246.5,0.1394,2.5625,38.6476,4.2669,6.9138,8.625,72.8239
3246.6,0.1403,2.5571,38.4397,4.2651,6.8321,8.6249,72.7757
3246.7,0.1459,2.5499,39.4865,4.254,6.7248,8.5781,72.7274
3246.8,0.1491,2.5432,40.0852,4.1794,6.6149,8.5782,72.6757
3246.9,0.1481,2.5403,40.514,4.1535,6.5477,8.625,72.6224
3247.0,0.1482,2.5426,40.1325,4.1801,6.5572,8.625,72.5693
3247.1,0.1466,2.5472,39.4129,4.2418,6.6277,8.625,72.5577
3247.2,0.1455,2.5484,40.2432,4.1656,6.6948,8.625,72.568
3247.3,0.1461,2.545,41.8235,4.0878,6.7208,8.625,72.5785
3247.4,0.1481,2.5405,41.4539,4.0372,6.6963,8.625,72.6443
3247.5,0.15,2.5383,42.1997,3.9499,6.6568,8.625,72.7459
3247.6,0.1511,2.5396,43.6956,3.8762,6.644,8.625,72.8477
3247.7,0.1517,2.5427,43.5944,3.8959,6.6679,8.625,72.9969
3247.8,0.1521,2.5459,44.9839,3.9418,6.7088,8.625,73.1835
3247.9,0.1519,2.549,45.1615,3.9434,6.7306,8.625,73.3701
3248.0,0.1512,2.5511,45.6573,3.9095,6.7204,8.625,73.5339
3248.1,0.151,2.5518,45.4906,3.911,6.7013,8.625,73.6763
3248.2,0.1516,2.5514,44.4093,3.9081,6.7002,8.625,73.8186
3248.3,0.1521,2.5504,45.2523,3.882,6.7237,8.625,73.9287
3248.4,0.1516,2.5499,45.8719,3.8807,6.7525,8.625,74.0016
3248.5,0.1508,2.549,45.5302,3.9449,6.761,8.625,74.0744
3248.6,0.1509,2.5469,46.0512,3.9508,6.7496,8.625,74.1059
3248.7,0.1514,2.545,47.0047,3.896,6.742,8.625,74.0798
3248.8,0.1514,2.545,46.6702,3.9298,6.7593,8.625,74.0538
3248.9,0.1505,2.5473,45.2927,3.9753,6.796,8.625,74.0442
3249.0,0.1492,2.5491,46.4708,3.9563,6.8252,8.625,74.063
3249.1,0.1478,2.5473,45.5054,3.9472,6.8245,8.625,74.0818
3249.2,0.1465,2.543,45.1388,3.9968,6.8,8.625,74.0921
3249.3,0.1461,2.5398,45.4411,4.0258,6.7601,8.625,74.0845
3249.4,0.1465,2.5409,43.6643,4.0367,6.7228,8.625,74.0768
3249.5,0.1462,2.5468,43.4269,4.0605,6.7207,8.625,74.0644
3249.6,0.144,2.5541,42.3957,4.0864,6.7881,8.625,74.0395
3249.7,0.1401,2.5586,41.3764,4.0631,6.9084,8.625,74.0147
3249.8,0.1364,2.5588,40.4162,4.0525,7.0254,8.625,73.9745
3249.9,0.1343,2.5565,38.1984,4.0728,7.0819,8.625,73.8812
3250.0,0.1335,2.555,39.7133,4.1326,7.0559,8.625,73.788
3250.1,0.1335,2.5555,39.4651,4.1329,6.9864,8.625,73.683
3250.2,0.134,2.5565,39.4267,4.146,6.9163,8.625,73.5237
3250.3,0.1351,2.5565,39.1949,4.176,6.8599,8.625,73.3644
3250.4,0.1361,2.5553,39.2332,4.1588,6.8199,8.625,73.2161
3250.5,0.1365,2.5558,39.5501,4.1212,6.819,8.625,73.1408
3250.6,0.1366,2.5601,40.1356,4.0681,6.8683,8.625,73.0656
3250.7,0.1369,2.5661,40.8329,4.0817,6.9404,8.625,72.9902
3250.8,0.1376,2.5704,40.9826,4.0655,7.0171,8.625,72.9145
3250.9,0.1383,2.5712,41.8009,4.0399,7.0947,8.625,72.8387
3251.0,0.1383,2.5693,42.1654,3.9943,7.1617,8.6251,72.7643
3251.1,0.1348,2.5663,41.7579,4.0224,7.1758,8.6719,72.7308
3251.2,0.1345,2.5644,42.5582,3.9485,7.1004,8.6719,72.6972
3251.3,0.1346,2.5633,41.6027,3.8889,6.9612,8.6718,72.6637
3251.4,0.1376,2.5611,42.3812,3.963,6.8206,8.625,72.6272
3251.5,0.1371,2.5572,43.2577,4.0662,6.7339,8.625,72.5907
3251.6,0.1364,2.5528,42.8235,4.0849,6.7123,8.625,72.5545
3251.7,0.1367,2.5496,42.2439,4.1135,6.735,8.625,72.635
3251.8,0.1384,2.5493,42.8213,4.0944,6.7682,8.625,72.7236
3251.9,0.1412,2.551,43.9241,4.034,6.7924,8.625,72.8122
3252.0,0.1439,2.5521,44.4442,3.9989,6.8057,8.625,72.9114
3252.1,0.1453,2.5513,44.444,4.0192,6.8052,8.625,73.012
3252.2,0.1449,2.5485,45.0845,3.968,6.7898,8.625,73.1125
3252.3,0.1435,2.5456,44.1602,3.8503,6.7674,8.625,73.1957
3252.4,0.1421,2.544,43.2137,3.7635,6.7643,8.625,73.2756
3252.5,0.1418,2.5438,43.8551,3.7155,6.7892,8.625,73.3554
3252.6,0.1422,2.5454,45.2016,3.6901,6.8278,8.625,73.3824
3252.7,0.1427,2.5482,45.5745,3.7226,6.8566,8.625,73.3956
3252.8,0.1431,2.5511,45.8708,3.857,6.8555,8.625,73.409
3252.9,0.1437,2.5524,48.0065,3.9799,6.8354,8.625,73.4652
3253.0,0.1453,2.5524,49.4317,4.0259,6.8247,8.625,73.5361
3253.1,0.1473,2.5528,48.8823,4.0505,6.8457,8.625,73.6071
3253.2,0.1493,2.5532,47.7497,4.1325,6.886,8.625,73.7184
3253.3,0.1519,2.5527,48.4833,4.1913,6.9181,8.625,73.8474
3253.4,0.1551,2.5501,50.1376,4.2287,6.9246,8.625,73.9764
3253.5,0.1581,2.5457,49.347,4.2429,6.8992,8.6251,74.1221
3253.6,0.1572,2.5411,48.6169,4.2275,6.8565,8.6719,74.2768
3253.7,0.158,2.5383,47.7209,4.2446,6.8311,8.6719,74.4312
3253.8,0.1579,2.5382,45.4126,4.2255,6.8315,8.6719,74.4849
3253.9,0.1575,2.54,44.6471,4.2139,6.8282,8.6719,74.4714
3254.0,0.1566,2.5432,44.0135,4.187,6.8032,8.6718,74.4576
3254.1,0.1575,2.5474,40.2264,4.2012,6.7703,8.6483,74.3932
3254.2,0.1539,2.5518,38.6682,4.212,6.7497,8.625,74.2878
3254.3,0.1498,2.5566,39.7153,4.1648,6.7446,8.625,74.182
3254.4,0.1468,2.5603,41.3671,4.1545,6.7403,8.625,74.029
3254.5,0.1447,2.5625,42.0739,4.1264,6.7251,8.625,73.8295
3254.6,0.143,2.5637,43.8541,4.0879,6.7082,8.625,73.6301
3254.7,0.1411,2.5651,43.5519,4.0957,6.7161,8.625,73.4881
3254.8,0.1394,2.567,45.0501,4.0409,6.7597,8.625,73.4145
3254.9,0.1388,2.5685,45.5027,4.018,6.8241,8.625,73.3411
3255.0,0.1387,2.5679,45.1196,3.9951,6.878,8.625,73.288
3255.1,0.1379,2.5667,44.964,3.9754,6.9307,8.625,73.2647
3255.2,0.1364,2.5663,45.0312,3.9568,6.9892,8.625,73.2414
3255.3,0.1377,2.5675,45.4373,3.8914,7.0569,8.6249,73.2519
3255.4,0.1332,2.5701,45.0631,3.885,7.112,8.6017,73.3219
3255.5,0.133,2.5725,44.1807,3.9602,7.1451,8.625,73.392
3255.6,0.134,2.5734,44.1458,4.0267,7.1567,8.625,73.4686
3255.7,0.1359,2.5726,43.5773,4.0267,7.1592,8.625,73.5593
3255.8,0.138,2.5709,44.3128,3.9927,7.1566,8.625,73.6501
3255.9,0.1395,2.5692,44.8598,3.9912,7.1488,8.625,73.7262
3256.0,0.1406,2.5669,45.0618,3.9976,7.1221,8.625,73.7616
3256.1,0.1416,2.5643,44.1172,3.9314,7.0753,8.625,73.7969
3256.2,0.1425,2.5629,44.0329,3.8764,7.0133,8.625,73.8368
3256.3,0.144,2.5628,45.2421,3.8373,6.9725,8.625,73.8932
3256.4,0.1459,2.5633,45.7384,3.8453,6.971,8.625,73.9495
3256.5,0.1483,2.5643,45.7999,3.8289,7.0043,8.625,73.9955
3256.6,0.15,2.5655,46.3402,3.7681,7.065,8.625,73.9906
3256.7,0.1502,2.5663,44.6051,3.8568,7.1383,8.625,73.9856
3256.8,0.149,2.566,43.8494,4.019,7.211,8.625,73.9775
3256.9,0.1476,2.5656,46.3872,4.1223,7.2526,8.625,73.9461
3257.0,0.147,2.5668,47.0183,4.1716,7.2316,8.625,73.9147
3257.1,0.1474,2.5697,45.7631,4.15,7.162,8.625,73.8803
3257.2,0.148,2.5724,44.7955,4.0409,7.0938,8.625,73.8079
3257.3,0.1488,2.5739,43.8796,3.9023,7.0795,8.625,73.7355
3257.4,0.1489,2.5744,45.2219,3.8771,7.1208,8.625,73.6621
3257.5,0.1485,2.5734,45.0231,4.0222,7.1637,8.625,73.5513
3257.6,0.148,2.5708,43.5456,4.1493,7.1633,8.625,73.4406
3257.7,0.1479,2.5674,42.9201,4.1933,7.11,8.625,73.3299
3257.8,0.1482,2.5648,43.8778,4.2678,7.0271,8.625,73.2203
3257.9,0.1483,2.5642,41.4345,4.3352,6.9515,8.625,73.1107
3258.0,0.1485,2.5655,40.528,4.3373,6.9202,8.625,73.0009
3258.1,0.1487,2.5676,40.3278,4.2931,6.953,8.625,72.7607
3258.2,0.1485,2.5699,40.5056,4.3282,7.0406,8.625,72.5103
3258.3,0.1474,2.5719,40.0778,4.464,7.1488,8.625,72.26
3258.4,0.1456,2.5728,38.7909,4.4951,7.232,8.625,72.0352
3258.5,0.1446,2.572,38.3265,4.5346,7.2615,8.625,71.8139
3258.6,0.1445,2.5712,38.2156,4.6346,7.2411,8.625,71.5928
3258.7,0.1445,2.5714,38.6008,4.6572,7.1969,8.625,71.4182
3258.8,0.1438,2.5721,39.6072,4.6387,7.1644,8.625,71.2531
3258.9,0.1425,2.573,39.2994,4.608,7.1496,8.625,71.0884
3259.0,0.1407,2.574,38.5347,4.5675,7.1547,8.625,71.0761
3259.1,0.1386,2.5751,37.4273,4.5869,7.178,8.625,71.1059
3259.2,0.1366,2.5756,36.5099,4.5991,7.2167,8.625,71.1356
3259.3,0.1352,2.5765,38.8387,4.5869,7.2639,8.625,71.1367
3259.4,0.1342,2.5794,39.8536,4.6044,7.3193,8.625,71.1275
3259.5,0.1329,2.5841,39.3155,4.5957,7.3825,8.625,71.1186
3259.6,0.1307,2.5886,39.0751,4.508,7.4422,8.625,71.2157
3259.7,0.1283,2.5891,39.0366,4.4063,7.4553,8.625,71.361
3259.8,0.126,2.5896,40.7918,4.3556,7.4683,8.625,71.5065
3259.9,0.1251,2.5884,41.6361,4.4073,7.4443,8.625,71.6691
3260.0,0.1251,2.5876,41.4193,4.4629,7.4229,8.625,71.8415
3260.1,0.1255,2.5867,41.9971,4.4413,7.4047,8.625,72.0139
3260.2,0.1265,2.5849,42.6618,4.4368,7.3751,8.625,72.2026
3260.3,0.1279,2.583,42.789,4.5022,7.3267,8.625,72.4024
3260.4,0.1294,2.582,44.077,4.555,7.2685,8.625,72.6021
3260.5,0.1303,2.5822,44.6657,4.5466,7.2207,8.625,72.7629
3260.6,0.1304,2.5835,43.4794,4.4393,7.1884,8.625,72.8911
3260.7,0.1301,2.5849,45.6425,4.3357,7.1711,8.625,73.0192
3260.8,0.1299,2.5854,46.0975,4.3146,7.1651,8.6251,73.1262
3260.9,0.1277,2.5842,45.4779,4.2662,7.1712,8.6719,73.2117
3261.0,0.1297,2.5805,46.0859,4.2386,7.2005,8.6719,73.2972
3261.1,0.1327,2.5748,47.0006,4.245,7.2502,8.6718,73.3694
3261.2,0.1391,2.5692,45.6069,4.1894,7.2961,8.6251,73.4256
3261.3,0.1387,2.5663,44.4481,4.1465,7.3091,8.6485,73.4818
3261.4,0.1401,2.5669,46.3309,4.1037,7.2955,8.6719,73.517
3261.5,0.1403,2.5694,46.8797,4.0589,7.2816,8.6719,73.5207
3261.6,0.1404,2.5719,46.2691,4.0735,7.2795,8.6719,73.5244
3261.7,0.1411,2.5726,44.8091,4.063,7.2933,8.6719,73.519
3261.8,0.1422,2.5717,45.2452,4.0316,7.3115,8.6875,73.4972
3261.9,0.143,2.571,44.6952,4.0646,7.3201,8.6718,73.4754
3262.0,0.1461,2.5714,45.1624,4.1043,7.31,8.6483,73.4404
3262.1,0.1457,2.5725,45.3256,4.1362,7.2754,8.625,73.3756
3262.2,0.1456,2.5736,47.8026,4.0994,7.2198,8.625,73.3108
3262.3,0.1461,2.5738,49.0704,4.0381,7.1622,8.625,73.2308
3262.4,0.1467,2.5738,47.4763,4.0754,7.1319,8.625,73.1071
3262.5,0.1465,2.5746,45.0797,4.2055,7.1582,8.625,72.9834
3262.6,0.1454,2.5757,45.2025,4.2591,7.2297,8.625,72.8596
3262.7,0.1435,2.5762,45.4108,4.2957,7.2908,8.625,72.7358
3262.8,0.1416,2.5747,45.368,4.4453,7.2954,8.625,72.6119
3262.9,0.1399,2.5718,42.8044,4.5491,7.2428,8.625,72.4931
3263.0,0.1388,2.5688,43.0587,4.5821,7.1593,8.625,72.4005
3263.1,0.1386,2.5667,43.7923,4.5156,7.0719,8.625,72.308
3263.2,0.1398,2.5663,42.4767,4.4709,7.0031,8.625,72.2281
3263.3,0.1426,2.5666,42.8963,4.4846,6.9819,8.625,72.2474
3263.4,0.1457,2.5666,41.6679,4.5098,7.0156,8.625,72.2667
3263.5,0.148,2.5667,42.5119,4.4864,7.0907,8.625,72.2871
3263.6,0.1483,2.5674,42.9181,4.4454,7.1674,8.625,72.3218
3263.7,0.1465,2.569,41.625,4.4116,7.2187,8.625,72.3565
3263.8,0.144,2.5699,41.5443,4.4095,7.2389,8.625,72.3903
3263.9,0.1417,2.5693,41.3939,4.4329,7.2355,8.625,72.3743
3264.0,0.1402,2.5686,41.785,4.3866,7.2203,8.625,72.3583
3264.1,0.1386,2.5704,42.606,4.3205,7.1959,8.625,72.3421
3264.2,0.1366,2.5752,43.1184,4.3149,7.1695,8.625,72.2707
3264.3,0.1342,2.5805,43.9436,4.3426,7.1668,8.625,72.1973
3264.4,0.1327,2.5837,43.4866,4.3773,7.2057,8.625,72.1238
3264.5,0.1331,2.5843,41.7299,4.3638,7.2722,8.625,72.0144
3264.6,0.1349,2.5827,42.0952,4.3316,7.3203,8.625,71.9018
3264.7,0.1368,2.5804,43.7991,4.3234,7.3182,8.625,71.7893
3264.8,0.1375,2.5786,43.4134,4.3125,7.2843,8.625,71.6847
3264.9,0.1376,2.5785,43.4422,4.3287,7.2539,8.625,71.5813
3265.0,0.1378,2.5798,43.6189,4.3417,7.2333,8.625,71.4778
3265.1,0.1385,2.581,43.6935,4.3788,7.2012,8.625,71.3494
3265.2,0.1392,2.5812,42.1874,4.4696,7.1639,8.625,71.2156
3265.3,0.1397,2.5803,42.5554,4.5618,7.1492,8.625,71.0818
3265.4,0.1397,2.5783,43.4217,4.7151,7.1697,8.625,70.9719
3265.5,0.1395,2.5767,42.109,4.8801,7.2008,8.625,70.8687
3265.6,0.1395,2.5764,42.7421,4.9469,7.2081,8.625,70.7658
3265.7,0.1401,2.5772,42.528,4.9102,7.1846,8.6249,70.7499
3265.8,0.1439,2.5782,42.2179,4.8412,7.1623,8.5781,70.7667
3265.9,0.144,2.5779,41.5964,4.7948,7.1438,8.5781,70.7836
3266.0,0.1433,2.5769,41.1684,4.6566,7.1205,8.5781,70.8638
3266.1,0.1423,2.5755,41.1923,4.5225,7.0877,8.5782,70.9738
3266.2,0.1385,2.5731,41.1542,4.4729,7.0723,8.625,71.0836
3266.3,0.1376,2.5699,41.1308,4.4448,7.1014,8.625,71.1833
3266.4,0.136,2.5676,40.5689,4.3992,7.1643,8.625,71.277
3266.5,0.134,2.5677,40.2499,4.4111,7.2192,8.625,71.3708
3266.6,0.1313,2.5706,40.1989,4.3933,7.2429,8.625,71.4605
3266.7,0.1284,2.5746,41.0083,4.4434,7.2264,8.625,71.5473
3266.8,0.1264,2.5781,41.5943,4.4207,7.1878,8.625,71.6341
3266.9,0.1257,2.5797,42.5604,4.3989,7.142,8.6249,71.6926
3267.0,0.1299,2.5792,42.5101,4.4231,7.1088,8.5782,71.7265
3267.1,0.1291,2.5767,42.1588,4.4603,7.1031,8.6017,71.7604
3267.2,0.1314,2.5734,42.5846,4.5477,7.1354,8.625,71.828
3267.3,0.1332,2.5713,42.1711,4.6049,7.1855,8.625,71.9311
3267.4,0.1343,2.5713,41.4804,4.6085,7.2272,8.625,72.0342
3267.5,0.1348,2.5731,42.2361,4.6017,7.2439,8.625,72.1352
3267.6,0.1351,2.5752,40.8858,4.5769,7.2269,8.625,72.2337
3267.7,0.135,2.5752,40.8317,4.5816,7.1879,8.625,72.3322
3267.8,0.1351,2.5725,41.6363,4.5843,7.1254,8.625,72.4285
3267.9,0.1354,2.5683,42.9342,4.6068,7.05,8.625,72.5215
3268.0,0.1356,2.5645,42.7831,4.6751,6.9926,8.625,72.6146
3268.1,0.1359,2.5619,43.941,4.7182,6.9792,8.625,72.6879
3268.2,0.1366,2.5609,45.1065,4.7317,7.0014,8.625,72.724
3268.3,0.138,2.5617,46.5027,4.7073,7.0288,8.625,72.7601
3268.4,0.1397,2.5635,46.0521,4.6225,7.0568,8.625,72.8
3268.5,0.141,2.5657,46.0118,4.5572,7.0924,8.625,72.849
3268.6,0.1421,2.5674,44.2004,4.4944,7.1236,8.625,72.898
3268.7,0.1433,2.5682,45.1628,4.4231,7.134,8.625,72.9575
3268.8,0.1443,2.5685,46.3446,4.3554,7.125,8.625,73.0487
3268.9,0.1444,2.5688,46.3649,4.299,7.1172,8.625,73.1399
3269.0,0.1427,2.5695,45.4652,4.2567,7.1193,8.625,73.2408
3269.1,0.1404,2.5702,45.1958,4.1856,7.1064,8.625,73.3807
3269.2,0.1392,2.5708,45.9941,4.0671,7.0648,8.625,73.5206
3269.3,0.1399,2.5714,44.2174,3.9162,7.0045,8.625,73.669
3269.4,0.1422,2.5713,44.5985,3.7578,6.9558,8.625,73.8644
3269.5,0.1455,2.5699,46.6692,3.698,6.9415,8.625,74.0598
3269.6,0.15,2.568,47.1252,3.6648,6.9459,8.625,74.2504
3269.7,0.1549,2.5662,48.2194,3.6984,6.946,8.625,74.4005
3269.8,0.1594,2.5647,49.2289,3.8079,6.9274,8.625,74.5505
3269.9,0.1622,2.5627,48.6336,3.8938,6.8767,8.625,74.6971
3270.0,0.1632,2.5605,48.8173,3.9338,6.8029,8.625,74.7848
3270.1,0.1628,2.5583,51.0826,3.8993,6.729,8.625,74.8724
3270.2,0.1615,2.5571,53.5794,3.8788,6.6875,8.625,74.9594
3270.3,0.1594,2.5554,53.3735,3.9859,6.6843,8.625,74.9834
3270.4,0.157,2.5529,52.0414,4.0813,6.7066,8.625,75.0072
3270.5,0.1549,2.551,51.1248,4.1634,6.7309,8.625,75.0312
3270.6,0.1539,2.5509,51.3511,4.1443,6.7506,8.625,75.1124
3270.7,0.1544,2.5518,52.0621,4.1378,6.7776,8.625,75.196
3270.8,0.156,2.5516,49.9721,4.1373,6.8122,8.625,75.2799
3270.9,0.1586,2.5501,50.998,4.0624,6.8444,8.625,75.4926
3271.0,0.1622,2.5487,50.3064,3.7662,6.8589,8.625,75.7178
3271.1,0.1669,2.5489,50.3381,3.5336,6.8533,8.625,75.943
3271.2,0.172,2.5494,48.9373,3.5745,6.8352,8.625,76.1667
3271.3,0.1764,2.5485,50.0996,3.6793,6.8108,8.625,76.3903
3271.4,0.1788,2.5461,51.4573,3.7359,6.7846,8.625,76.6137
3271.5,0.1797,2.5434,51.9278,3.7307,6.757,8.625,76.8034
3271.6,0.1802,2.5418,53.6162,3.7317,6.7365,8.625,76.9855
3271.7,0.1815,2.5404,56.0372,3.785,6.7169,8.625,77.1674
3271.8,0.1829,2.539,55.298,3.8477,6.6876,8.625,77.2309
3271.9,0.1831,2.538,53.7753,3.8259,6.6524,8.6251,77.2586
3272.0,0.1793,2.5376,56.0798,3.786,6.6152,8.6719,77.2862
3272.1,0.1784,2.5373,57.9069,3.7989,6.5891,8.6719,77.3021
3272.2,0.1783,2.537,59.4821,3.8772,6.5783,8.6719,77.3134
3272.3,0.179,2.5377,59.793,3.873,6.5849,8.6718,77.325
3272.4,0.183,2.5394,60.1093,3.7864,6.5998,8.6251,77.4434
3272.5,0.1819,2.5406,60.4495,3.684,6.6007,8.6719,77.6141
3272.6,0.1852,2.5395,58.8051,3.6291,6.5766,8.6718,77.7849
3272.7,0.1921,2.5359,58.9011,3.563,6.5382,8.625,78.0352
3272.8,0.1955,2.5326,59.8955,3.4641,6.5115,8.6251,78.3333
3272.9,0.1943,2.5317,60.2603,3.3416,6.5121,8.6719,78.6314
3273.0,0.1947,2.5327,58.6101,3.2566,6.5289,8.6719,78.8949
3273.1,0.1949,2.5341,58.482,3.194,6.5705,8.6719,79.133
3273.2,0.1954,2.5343,60.0673,3.2278,6.6238,8.6719,79.3707
3273.3,0.1965,2.5329,61.7708,3.3312,6.6752,8.6719,79.5037
3273.4,0.1972,2.5313,61.7749,3.4549,6.7032,8.6718,79.543
3273.5,0.1988,2.531,63.4837,3.3578,6.699,8.6483,79.582
3273.6,0.1943,2.5319,65.2888,3.2962,6.6773,8.6251,79.4784
3273.7,0.184,2.5325,64.7556,3.2796,6.648,8.6719,79.2206
3273.8,0.1764,2.5315,67.5279,3.4319,6.6152,8.6719,78.9627
3273.9,0.1708,2.5294,67.9826,3.7179,6.5863,8.6719,78.6673
3274.0,0.168,2.5282,67.2946,4.3179,6.5677,8.6718,78.3226
3274.1,0.1697,2.5298,68.5922,4.9164,6.5722,8.6483,77.9778
3274.2,0.1685,2.5336,68.3864,5.0287,6.6024,8.6251,77.6087
3274.3,0.1644,2.5375,69.3279,5.24,6.653,8.6485,77.2005
3274.4,0.1645,2.5397,68.7675,5.1327,6.7139,8.6719,76.7927
3274.5,0.1674,2.5402,69.205,4.5763,6.7671,8.6718,76.5026
3274.6,0.1758,2.5403,68.7567,4.0739,6.7919,8.625,76.4445
3274.7,0.1815,2.5408,65.6946,3.8329,6.7731,8.625,76.3865
3274.8,0.1856,2.5411,63.0926,3.6887,6.709,8.625,76.3693
3274.9,0.1884,2.5405,62.4926,3.5691,6.6257,8.625,76.4529
3275.0,0.1911,2.5383,62.028,3.5071,6.5475,8.6251,76.5368
3275.1,0.1906,2.5343,62.206,3.3491,6.4812,8.6719,76.739
3275.2,0.1919,2.5301,61.2215,3.2409,6.4221,8.6718,77.3143
3275.3,0.1938,2.5272,60.0795,3.2249,6.3778,8.625,77.8896
3275.4,0.1913,2.526,59.7412,3.2875,6.3556,8.625,78.4333
3275.5,0.1887,2.525,61.0172,3.1746,6.3402,8.625,78.8454
3275.6,0.1868,2.5217,62.595,3.0671,6.3154,8.625,79.2574
3275.7,0.1867,2.5158,61.5603,3.0808,6.2871,8.625,79.6238
3275.8,0.1892,2.5092,61.2544,3.1514,6.2769,8.625,79.7229
3275.9,0.194,2.5042,61.222,3.2322,6.2976,8.625,79.8219
3276.0,0.1985,2.5019,62.6019,3.1714,6.3294,8.625,79.9159
3276.1,0.1995,2.5019,61.3619,3.2165,6.3354,8.625,79.9639
3276.2,0.198,2.5032,61.6553,3.3066,6.3114,8.625,80.0119
3276.3,0.1967,2.5045,63.2286,3.414,6.295,8.625,80.06
3276.4,0.1978,2.5053,63.0806,3.4958,6.3204,8.625,80.1113
3276.5,0.2018,2.5054,64.7248,3.5316,6.3948,8.6251,80.1627
3276.6,0.2047,2.5061,61.4483,3.5933,6.4962,8.6718,80.2143
3276.7,0.214,2.5083,60.5851,3.6705,6.592,8.6484,80.3695
3276.8,0.2175,2.5128,59.8195,3.7381,6.6545,8.6483,80.5247
3276.9,0.226,2.5192,59.2964,3.8793,6.677,8.625,80.6801
3277.0,0.2303,2.5261,60.7688,4.0795,6.6886,8.625,80.939
3277.1,0.2325,2.5305,61.5454,4.0444,6.7086,8.6251,81.2032
3277.2,0.2291,2.5305,62.5928,3.9423,6.7392,8.6719,81.4674
3277.3,0.2261,2.5271,63.9768,4.0222,6.7909,8.6719,81.7047
3277.4,0.2229,2.524,66.9008,4.0508,6.8693,8.6719,81.9391
3277.5,0.2225,2.5248,68.0645,3.9218,6.9962,8.6719,82.1736
3277.6,0.2268,2.5324,68.1514,3.794,7.1949,8.6719,82.451
3277.7,0.2328,2.5468,69.8508,3.9344,7.4864,8.6718,82.7356
3277.8,0.2367,2.5657,70.5283,3.7438,7.8566,8.6251,83.0195
3277.9,0.2278,2.5854,73.1644,2.3481,8.2457,8.6718,82.9579
3278.0,0.2209,2.6029,74.677,1.6791,8.5915,8.6483,82.814
3278.1,0.21,2.6171,76.3909,1.6344,8.8567,8.625,82.6694
3278.2,0.1992,2.6301,79.0493,2.2426,9.0414,8.625,82.2455
3278.3,0.189,2.6435,77.9297,1.5555,9.1489,8.6251,81.7333
3278.4,0.1776,2.6556,77.7104,1.1919,9.1757,8.6483,81.2202
3278.5,0.1731,2.6619,80.1691,2.2143,9.1182,8.625,80.336
3278.6,0.1639,2.6583,78.7514,4.5331,8.9994,8.625,79.3014
3278.7,0.1527,2.6487,75.7599,2.4066,8.8533,8.625,78.2669
3278.8,0.1411,2.64,71.0961,1.3164,8.6803,8.625,77.3062
3278.9,0.1308,2.6358,63.4654,1.1749,8.4635,8.6249,76.3828
3279.0,0.1221,2.6344,57.03,1.4211,8.2199,8.5782,75.46
3279.1,0.1184,2.6304,52.9017,1.7186,7.9964,8.6017,74.7797
3279.2,0.1104,2.6218,48.7662,1.798,7.8495,8.625,74.2506
3279.3,0.1066,2.6114,42.2041,2.5526,7.7922,8.625,73.7216
3279.4,0.1033,2.6056,36.6957,4.1346,7.7928,8.625,73.1922
3279.5,0.1003,2.6074,32.3704,5.1233,7.8047,8.625,72.6623
3279.6,0.0975,2.6141,28.1697,5.0594,7.8255,8.625,72.1327
3279.7,0.0946,2.6213,26.3287,4.6282,7.8645,8.625,71.6504
3279.8,0.0917,2.6259,26.9662,4.803,7.9018,8.625,71.2118
3279.9,0.0888,2.6277,27.3276,5.1637,7.9129,8.625,70.7732
3280.0,0.0864,2.6277,26.005,5.2277,7.8879,8.625,70.3062
3280.1,0.0843,2.628,25.9484,5.2584,7.8569,8.625,69.8075
3280.2,0.0829,2.6297,25.6105,5.2616,7.8481,8.625,69.3091
