DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3242.2,0.084,2.587,11.002,5.389,8.056,8.672,64.327
3242.3,0.086,2.589,11.456,5.373,8.109,8.672,64.212
3242.4,0.086,2.591,12.05,5.316,8.123,8.672,64.599
3242.5,0.086,2.591,12.12,5.297,8.1,8.672,64.909
3242.6,0.084,2.591,12.432,5.273,8.078,8.672,64.999
3242.7,0.082,2.59,12.689,5.272,8.091,8.672,64.878
3242.8,0.081,2.588,13.406,5.248,8.13,8.672,64.644
3242.9,0.08,2.587,12.793,5.267,8.164,8.672,64.251
3243.0,0.079,2.589,11.635,5.342,8.171,8.672,63.936
3243.1,0.081,2.592,11.208,5.392,8.163,8.648,63.717
3243.2,0.081,2.598,10.119,5.448,8.155,8.625,63.693
3243.3,0.082,2.603,10.159,5.503,8.147,8.625,63.826
3243.4,0.082,2.603,10.613,5.557,8.119,8.625,64.018
3243.5,0.08,2.6,10.911,5.591,8.064,8.648,64.234
3243.6,0.08,2.594,11.33,5.711,7.993,8.672,64.307
3243.7,0.081,2.589,11.829,5.81,7.927,8.672,64.358
3243.8,0.081,2.586,12.513,5.803,7.881,8.672,64.571
3243.9,0.08,2.584,12.862,5.76,7.857,8.672,64.797
3244.0,0.079,2.583,13.467,5.734,7.852,8.672,65.004
3244.1,0.081,2.581,14.556,5.715,7.877,8.625,65.046
3244.2,0.081,2.579,14.518,5.736,7.914,8.625,64.9
3244.3,0.081,2.577,13.486,5.766,7.95,8.625,64.614
3244.4,0.081,2.577,12.196,5.84,7.985,8.625,64.089
3244.5,0.078,2.579,10.852,5.905,8.016,8.648,63.654
3244.6,0.08,2.584,11.278,5.985,8.03,8.648,63.308
3244.7,0.08,2.588,11.143,6.037,8.007,8.625,63.432
3244.8,0.079,2.589,10.838,6.155,7.946,8.672,63.555
3244.9,0.082,2.588,11.086,6.217,7.881,8.672,63.676
3245.0,0.085,2.588,12.13,6.234,7.847,8.672,63.572
3245.1,0.088,2.59,13.587,6.268,7.858,8.672,63.544
3245.2,0.089,2.593,14.0,6.277,7.89,8.672,63.6
3245.3,0.093,2.596,15.093,6.137,7.91,8.648,63.84
3245.4,0.092,2.595,14.944,5.949,7.91,8.625,64.118
3245.5,0.091,2.591,14.74,5.898,7.89,8.625,64.433
3245.6,0.089,2.587,13.691,5.898,7.867,8.625,64.742
3245.7,0.085,2.583,14.253,5.866,7.847,8.672,64.846
3245.8,0.086,2.581,14.972,5.772,7.847,8.648,64.606
3245.9,0.085,2.581,15.506,5.684,7.882,8.672,64.395
3246.0,0.084,2.583,12.962,5.763,7.946,8.625,64.069
3246.1,0.079,2.585,11.274,5.7,7.994,8.672,63.491
3246.2,0.078,2.585,10.849,5.594,7.975,8.672,63.48
3246.3,0.078,2.583,9.928,5.486,7.902,8.672,63.73
3246.4,0.084,2.581,10.397,5.425,7.811,8.648,64.294
3246.5,0.088,2.581,10.945,5.515,7.746,8.625,64.651
3246.6,0.093,2.581,12.244,5.666,7.725,8.625,64.973
3246.7,0.096,2.578,13.519,5.732,7.744,8.625,65.399
3246.8,0.095,2.573,16.568,5.442,7.791,8.672,65.374
3246.9,0.094,2.567,17.461,5.033,7.849,8.672,65.261
3247.0,0.093,2.564,16.997,4.845,7.892,8.672,65.607
3247.1,0.092,2.567,17.845,4.928,7.909,8.672,66.133
3247.2,0.091,2.575,18.249,4.968,7.902,8.672,66.726
3247.3,0.091,2.584,19.429,4.817,7.889,8.672,67.139
3247.4,0.09,2.59,19.48,4.57,7.88,8.672,67.312
3247.5,0.089,2.589,19.837,4.547,7.859,8.672,67.292
3247.6,0.09,2.583,17.198,4.765,7.809,8.648,66.839
3247.7,0.088,2.575,14.744,4.958,7.744,8.625,66.338
3247.8,0.086,2.569,12.641,4.927,7.712,8.672,65.812
3247.9,0.088,2.567,11.219,4.802,7.746,8.672,65.614
3248.0,0.093,2.567,10.177,4.644,7.83,8.625,65.597
3248.1,0.092,2.565,10.29,4.584,7.919,8.648,65.754
3248.2,0.096,2.561,9.951,4.492,7.985,8.625,66.495
3248.3,0.093,2.557,10.364,4.412,8.022,8.648,67.096
3248.4,0.093,2.554,10.506,4.356,8.046,8.672,67.526
3248.5,0.094,2.553,11.538,4.336,8.058,8.672,67.777
3248.6,0.097,2.553,13.278,4.309,8.05,8.672,67.909
3248.7,0.099,2.554,13.915,4.26,8.017,8.672,67.891
3248.8,0.1,2.556,13.242,4.205,7.975,8.672,67.915
3248.9,0.1,2.556,13.247,4.205,7.944,8.672,67.923
3249.0,0.1,2.555,13.511,4.219,7.938,8.672,67.893
3249.1,0.102,2.554,13.593,4.2,7.954,8.672,67.846
3249.2,0.099,2.556,13.111,4.173,7.972,8.648,67.711
3249.3,0.098,2.56,13.182,4.146,7.97,8.672,67.397
3249.4,0.098,2.565,12.104,4.177,7.949,8.672,67.172
3249.5,0.098,2.567,10.657,4.22,7.921,8.672,67.0
3249.6,0.096,2.566,9.674,4.222,7.893,8.672,66.91
3249.7,0.094,2.562,9.965,4.224,7.882,8.625,66.895
3249.8,0.093,2.558,9.348,4.208,7.905,8.672,66.885
3249.9,0.093,2.556,9.207,4.201,7.953,8.672,66.798
3250.0,0.094,2.557,9.751,4.177,7.998,8.672,66.783
3250.1,0.095,2.557,9.216,4.17,8.022,8.672,66.784
3250.2,0.096,2.558,9.18,4.186,8.041,8.672,66.722
3250.3,0.099,2.558,9.516,4.201,8.079,8.672,66.638
3250.4,0.102,2.557,9.501,4.243,8.13,8.672,66.548
3250.5,0.104,2.554,9.244,4.24,8.151,8.703,66.49
3250.6,0.103,2.551,10.122,4.262,8.118,8.672,66.419
3250.7,0.1,2.551,10.603,4.297,8.055,8.672,66.341
3250.8,0.096,2.554,10.735,4.3,8.027,8.672,66.292
3250.9,0.091,2.561,10.813,4.306,8.061,8.703,66.246
3251.0,0.092,2.566,10.545,4.329,8.131,8.693,66.202
3251.1,0.092,2.57,10.364,4.345,8.183,8.672,66.17
3251.2,0.091,2.571,10.428,4.379,8.191,8.672,66.078
3251.3,0.09,2.571,10.342,4.403,8.163,8.672,65.93
3251.4,0.089,2.571,10.343,4.416,8.125,8.672,65.643
3251.5,0.087,2.57,9.78,4.425,8.085,8.672,65.324
3251.6,0.087,2.57,9.937,4.43,8.058,8.672,64.971
3251.7,0.089,2.569,9.488,4.433,8.054,8.625,64.897
3251.8,0.09,2.569,8.917,4.428,8.071,8.625,64.931
3251.9,0.088,2.568,8.505,4.453,8.082,8.648,65.091
3252.0,0.09,2.568,8.316,4.47,8.067,8.672,65.437
3252.1,0.091,2.567,8.725,4.468,8.032,8.672,65.779
3252.2,0.091,2.565,8.483,4.467,8.005,8.672,66.076
3252.3,0.092,2.564,8.764,4.481,8.004,8.672,66.279
3252.4,0.093,2.564,10.112,4.473,8.027,8.672,66.462
3252.5,0.094,2.565,10.972,4.448,8.07,8.672,66.642
3252.6,0.095,2.566,11.835,4.459,8.112,8.672,66.784
3252.7,0.095,2.567,12.341,4.471,8.121,8.672,66.937
3252.8,0.094,2.567,13.406,4.46,8.093,8.672,67.145
3252.9,0.092,2.568,14.205,4.451,8.053,8.672,67.119
3253.0,0.09,2.57,13.845,4.444,8.038,8.672,67.015
3253.1,0.089,2.573,14.49,4.457,8.055,8.672,66.917
3253.2,0.089,2.577,14.664,4.478,8.094,8.672,66.748
3253.3,0.09,2.58,13.827,4.473,8.146,8.672,66.571
3253.4,0.09,2.579,13.099,4.446,8.197,8.672,66.5
3253.5,0.09,2.577,12.492,4.432,8.227,8.672,66.431
3253.6,0.092,2.576,12.338,4.418,8.224,8.672,66.367
3253.7,0.093,2.575,12.276,4.416,8.187,8.672,66.335
3253.8,0.094,2.571,11.434,4.404,8.126,8.672,66.278
3253.9,0.093,2.565,10.107,4.366,8.046,8.672,66.208
3254.0,0.096,2.559,8.847,4.313,7.956,8.648,66.183
3254.1,0.096,2.555,8.53,4.248,7.88,8.625,66.218
3254.2,0.094,2.554,9.451,4.226,7.835,8.672,66.304
3254.3,0.096,2.553,9.57,4.205,7.836,8.672,66.498
3254.4,0.097,2.552,10.24,4.194,7.877,8.672,66.735
3254.5,0.098,2.554,10.44,4.171,7.944,8.672,67.015
3254.6,0.099,2.558,10.539,4.156,8.008,8.672,67.269
3254.7,0.099,2.562,11.304,4.123,8.041,8.672,67.461
3254.8,0.099,2.563,10.995,4.121,8.028,8.672,67.582
3254.9,0.099,2.564,12.104,4.151,7.978,8.672,67.581
3255.0,0.099,2.564,12.579,4.156,7.916,8.672,67.553
3255.1,0.099,2.565,13.573,4.184,7.877,8.672,67.5
3255.2,0.098,2.565,14.852,4.192,7.879,8.672,67.42
3255.3,0.096,2.568,14.389,4.189,7.92,8.672,67.338
3255.4,0.094,2.571,14.562,4.209,7.96,8.672,67.262
3255.5,0.092,2.573,13.832,4.229,7.947,8.672,67.224
3255.6,0.091,2.575,13.101,4.23,7.934,8.672,67.171
3255.7,0.091,2.574,12.508,4.224,7.904,8.672,67.067
3255.8,0.091,2.573,12.008,4.225,7.918,8.672,66.978
3255.9,0.092,2.574,11.114,4.235,7.988,8.672,66.873
3256.0,0.093,2.575,11.072,4.237,8.067,8.672,66.712
3256.1,0.094,2.575,10.807,4.223,8.103,8.672,66.578
3256.2,0.095,2.575,11.623,4.213,8.073,8.672,66.483
3256.3,0.097,2.576,12.547,4.214,7.999,8.672,66.496
3256.4,0.099,2.576,12.865,4.208,7.921,8.672,66.602
3256.5,0.1,2.575,13.38,4.205,7.871,8.672,66.76
3256.6,0.1,2.57,13.824,4.183,7.858,8.672,66.971
3256.7,0.1,2.566,13.863,4.175,7.877,8.672,67.214
3256.8,0.099,2.564,12.671,4.198,7.914,8.672,67.486
3256.9,0.098,2.564,14.285,4.218,7.953,8.672,67.84
3257.0,0.098,2.567,15.302,4.22,7.975,8.672,68.141
3257.1,0.098,2.569,15.519,4.182,7.968,8.672,68.405
3257.2,0.099,2.57,15.643,4.171,7.933,8.672,68.658
3257.3,0.1,2.57,15.044,4.222,7.895,8.672,68.722
3257.4,0.1,2.57,14.705,4.257,7.877,8.672,68.63
3257.5,0.1,2.568,13.457,4.31,7.889,8.672,68.464
3257.6,0.099,2.566,12.669,4.305,7.91,8.672,68.222
3257.7,0.099,2.565,12.186,4.288,7.909,8.672,67.902
3257.8,0.098,2.565,11.851,4.312,7.885,8.672,67.509
3257.9,0.097,2.566,12.218,4.34,7.861,8.672,67.111
3258.0,0.097,2.568,12.828,4.368,7.864,8.672,66.709
3258.1,0.097,2.57,12.28,4.399,7.902,8.672,66.4
3258.2,0.096,2.571,11.232,4.415,7.955,8.672,66.143
3258.3,0.096,2.57,11.003,4.434,7.991,8.672,65.954
3258.4,0.094,2.567,11.051,4.456,8.0,8.703,65.845
3258.5,0.096,2.566,11.47,4.474,7.994,8.703,65.811
3258.6,0.096,2.568,11.398,4.475,8.002,8.672,65.889
3258.7,0.096,2.572,11.151,4.48,8.033,8.672,65.939
3258.8,0.096,2.575,10.24,4.482,8.065,8.672,65.943
3258.9,0.096,2.574,10.632,4.484,8.074,8.672,65.858
3259.0,0.095,2.571,10.85,4.499,8.047,8.672,65.971
3259.1,0.094,2.568,11.224,4.506,7.992,8.672,66.11
3259.2,0.094,2.567,11.562,4.491,7.941,8.672,66.169
3259.3,0.094,2.567,10.685,4.478,7.904,8.672,66.241
3259.4,0.095,2.566,10.129,4.457,7.885,8.672,66.335
3259.5,0.099,2.563,10.249,4.438,7.869,8.648,66.492
3259.6,0.097,2.558,10.657,4.392,7.848,8.672,66.663
3259.7,0.098,2.555,11.024,4.371,7.84,8.672,66.849
3259.8,0.098,2.552,11.474,4.382,7.85,8.672,67.077
3259.9,0.099,2.551,10.745,4.433,7.873,8.672,67.198
3260.0,0.098,2.55,11.16,4.473,7.894,8.672,67.25
3260.1,0.098,2.549,10.282,4.422,7.903,8.672,67.241
3260.2,0.098,2.547,10.306,4.399,7.906,8.672,67.057
3260.3,0.097,2.547,10.416,4.448,7.906,8.672,66.76
3260.4,0.096,2.548,10.899,4.451,7.898,8.672,66.564
3260.5,0.095,2.55,10.95,4.422,7.891,8.672,66.432
3260.6,0.094,2.552,11.38,4.421,7.901,8.672,66.356
3260.7,0.094,2.552,11.86,4.412,7.945,8.672,66.4
3260.8,0.095,2.553,12.591,4.39,8.005,8.672,66.457
3260.9,0.097,2.556,11.532,4.383,8.049,8.672,66.526
3261.0,0.098,2.558,12.021,4.399,8.046,8.672,66.568
3261.1,0.099,2.56,12.072,4.405,7.997,8.672,66.626
3261.2,0.1,2.561,11.863,4.435,7.931,8.672,66.704
3261.3,0.1,2.562,11.64,4.451,7.889,8.672,66.807
3261.4,0.1,2.564,12.761,4.446,7.897,8.672,66.903
3261.5,0.1,2.567,13.128,4.245,7.932,8.672,66.985
3261.6,0.101,2.569,12.895,4.384,7.95,8.672,67.145
3261.7,0.101,2.571,12.728,4.349,7.936,8.672,67.285
3261.8,0.1,2.572,13.624,4.318,7.916,8.672,67.366
3261.9,0.1,2.573,12.76,4.275,7.908,8.672,67.608
3262.0,0.099,2.571,13.143,4.247,7.908,8.672,67.85
3262.1,0.099,2.569,13.039,4.218,7.908,8.672,68.016
3262.2,0.099,2.567,13.131,4.199,7.914,8.672,68.186
3262.3,0.099,2.565,12.885,4.189,7.938,8.672,68.331
3262.4,0.098,2.563,11.981,4.159,7.956,8.672,68.406
3262.5,0.097,2.558,12.451,4.124,7.945,8.672,68.554
3262.6,0.097,2.553,13.156,4.095,7.909,8.672,68.678
3262.7,0.098,2.55,12.9,4.043,7.886,8.672,68.617
3262.8,0.099,2.55,12.714,4.018,7.887,8.672,68.485
3262.9,0.103,2.555,13.155,3.993,7.882,8.625,68.31
3263.0,0.101,2.56,12.233,3.988,7.865,8.66,68.073
3263.1,0.102,2.563,11.563,3.981,7.843,8.672,68.026
3263.2,0.102,2.563,13.404,3.965,7.83,8.672,68.089
3263.3,0.102,2.561,14.375,3.956,7.832,8.672,68.172
3263.4,0.101,2.56,15.042,3.934,7.861,8.672,68.226
3263.5,0.101,2.561,14.365,3.898,7.915,8.672,68.26
3263.6,0.101,2.564,13.761,3.892,7.965,8.672,68.293
3263.7,0.102,2.565,13.827,3.909,7.988,8.672,68.381
3263.8,0.102,2.565,14.741,3.891,7.987,8.672,68.514
3263.9,0.102,2.565,14.244,3.876,7.973,8.672,68.577
3264.0,0.102,2.565,14.201,3.856,7.969,8.672,68.624
3264.1,0.101,2.565,13.084,3.832,7.987,8.672,68.655
3264.2,0.102,2.563,12.15,3.814,8.002,8.672,68.66
3264.3,0.102,2.56,12.018,3.807,7.999,8.672,68.692
3264.4,0.103,2.558,10.922,3.788,7.976,8.672,68.759
3264.5,0.104,2.558,11.785,3.774,7.948,8.672,68.848
3264.6,0.104,2.558,12.066,3.764,7.935,8.672,68.893
3264.7,0.105,2.558,11.781,3.734,7.947,8.672,68.868
3264.8,0.105,2.556,11.885,3.697,7.966,8.672,68.831
3264.9,0.106,2.553,11.702,3.678,7.974,8.672,68.735
3265.0,0.107,2.552,11.936,3.651,7.971,8.672,68.536
3265.1,0.108,2.55,11.652,3.641,7.965,8.672,68.546
3265.2,0.11,2.548,10.989,3.601,7.963,8.672,68.627
3265.3,0.111,2.545,11.008,3.593,7.962,8.672,68.773
3265.4,0.112,2.543,11.433,3.557,7.962,8.672,68.873
3265.5,0.112,2.541,10.253,3.51,7.955,8.672,68.915
3265.6,0.112,2.541,9.594,3.507,7.933,8.672,68.824
3265.7,0.113,2.54,10.141,3.5,7.896,8.672,68.712
3265.8,0.113,2.538,10.723,3.486,7.863,8.672,68.626
3265.9,0.114,2.536,10.797,3.473,7.858,8.672,68.671
3266.0,0.114,2.535,11.217,3.469,7.878,8.672,68.61
3266.1,0.115,2.535,10.961,3.479,7.89,8.672,68.489
3266.2,0.116,2.534,9.739,3.489,7.881,8.672,68.314
3266.3,0.118,2.533,9.66,3.503,7.874,8.672,68.223
3266.4,0.118,2.531,8.968,3.511,7.899,8.672,68.167
3266.5,0.118,2.529,8.943,3.521,7.954,8.672,68.004
3266.6,0.117,2.529,8.409,3.556,8.009,8.672,67.821
3266.7,0.115,2.529,7.943,3.547,8.029,8.672,67.612
3266.8,0.112,2.531,7.752,3.559,8.009,8.672,67.219
3266.9,0.11,2.534,7.284,3.58,7.976,8.672,66.869
3267.0,0.11,2.536,8.091,3.609,7.952,8.672,66.556
3267.1,0.11,2.538,8.786,3.624,7.949,8.672,66.336
3267.2,0.111,2.538,8.667,3.628,7.973,8.672,66.162
3267.3,0.111,2.537,9.768,3.642,8.011,8.672,66.036
3267.4,0.111,2.536,10.008,3.648,8.029,8.672,66.044
3267.5,0.109,2.537,8.562,3.639,8.011,8.672,66.079
3267.6,0.111,2.539,8.687,3.636,7.97,8.648,66.141
3267.7,0.107,2.541,8.331,3.639,7.931,8.648,66.244
3267.8,0.106,2.542,8.465,3.608,7.924,8.672,66.376
3267.9,0.106,2.54,9.375,3.587,7.967,8.672,66.545
3268.0,0.105,2.539,10.903,3.574,8.049,8.672,66.748
3268.1,0.104,2.54,10.965,3.584,8.135,8.672,66.975
3268.2,0.102,2.545,11.795,3.662,8.184,8.672,67.237
3268.3,0.1,2.555,13.332,3.764,8.169,8.672,67.593
3268.4,0.099,2.565,13.872,3.8,8.096,8.672,67.989
3268.5,0.096,2.57,13.803,3.776,7.991,8.672,68.428
3268.6,0.094,2.571,14.957,3.874,7.897,8.672,68.748
3268.7,0.091,2.57,15.361,4.033,7.843,8.672,68.967
3268.8,0.089,2.572,15.448,4.208,7.83,8.672,68.991
3268.9,0.088,2.576,15.283,4.296,7.821,8.672,68.961
3269.0,0.086,2.579,14.252,4.311,7.784,8.672,68.869
3269.1,0.085,2.58,14.524,4.412,7.729,8.672,68.61
3269.2,0.084,2.581,14.049,4.486,7.701,8.648,68.421
3269.3,0.083,2.583,14.203,4.535,7.712,8.672,68.233
3269.4,0.084,2.583,13.585,4.566,7.737,8.672,67.863
3269.5,0.086,2.582,12.966,4.596,7.765,8.672,67.501
3269.6,0.09,2.582,13.353,4.638,7.808,8.672,67.159
3269.7,0.094,2.583,14.21,4.67,7.868,8.672,66.939
3269.8,0.099,2.585,14.536,4.665,7.921,8.625,66.845
3269.9,0.097,2.587,16.321,4.632,7.939,8.672,66.853
3270.0,0.097,2.587,17.704,4.564,7.925,8.672,67.038
3270.1,0.095,2.584,18.663,4.431,7.897,8.672,67.295
3270.2,0.094,2.582,18.705,4.308,7.869,8.672,67.614
3270.3,0.092,2.581,19.028,4.394,7.861,8.672,68.22
3270.4,0.091,2.582,19.348,4.451,7.874,8.672,68.803
3270.5,0.09,2.584,18.906,4.444,7.89,8.672,69.367
3270.6,0.088,2.584,18.65,4.439,7.877,8.672,69.698
3270.7,0.086,2.582,17.023,4.586,7.83,8.672,69.723
3270.8,0.085,2.579,15.118,4.673,7.784,8.672,69.368
3270.9,0.085,2.577,13.957,4.627,7.777,8.672,68.972
3271.0,0.089,2.575,14.451,4.498,7.818,8.625,68.483
3271.1,0.09,2.574,13.744,4.499,7.878,8.625,67.858
3271.2,0.088,2.572,12.745,4.474,7.905,8.672,67.568
3271.3,0.088,2.57,11.651,4.48,7.865,8.672,67.36
3271.4,0.089,2.568,11.245,4.483,7.785,8.672,67.209
3271.5,0.091,2.567,11.468,4.462,7.724,8.672,67.261
3271.6,0.093,2.566,11.74,4.46,7.712,8.672,67.358
3271.7,0.094,2.564,13.119,4.461,7.736,8.672,67.45
3271.8,0.096,2.562,14.456,4.434,7.766,8.672,67.598
3271.9,0.096,2.562,15.3,4.379,7.779,8.672,67.78
3272.0,0.097,2.564,16.81,4.31,7.77,8.672,68.017
3272.1,0.098,2.567,17.846,4.222,7.74,8.672,68.419
3272.2,0.098,2.568,18.411,4.178,7.689,8.672,68.862
3272.3,0.099,2.568,18.88,4.194,7.623,8.672,69.217
3272.4,0.098,2.566,18.339,4.194,7.555,8.672,69.578
3272.5,0.097,2.565,19.442,4.234,7.496,8.672,69.914
3272.6,0.095,2.567,19.163,4.346,7.461,8.672,70.087
3272.7,0.094,2.568,18.881,4.375,7.426,8.672,70.207
3272.8,0.092,2.571,16.995,4.373,7.417,8.672,70.277
3272.9,0.092,2.573,18.055,4.334,7.43,8.672,70.18
3273.0,0.092,2.574,18.109,4.314,7.47,8.672,70.062
3273.1,0.093,2.575,17.48,4.28,7.524,8.672,69.933
3273.2,0.094,2.575,16.635,4.249,7.564,8.672,69.863
3273.3,0.096,2.574,17.738,4.256,7.568,8.672,69.802
3273.4,0.101,2.572,17.239,4.284,7.554,8.672,69.749
3273.5,0.102,2.568,17.437,4.329,7.545,8.648,69.657
3273.6,0.105,2.564,19.765,4.356,7.547,8.672,69.692
3273.7,0.108,2.56,20.853,4.277,7.539,8.672,69.867
3273.8,0.108,2.556,23.68,4.091,7.527,8.672,70.018
3273.9,0.107,2.555,24.957,3.881,7.542,8.672,70.287
3274.0,0.105,2.556,24.146,3.659,7.597,8.672,70.711
3274.1,0.103,2.557,23.432,3.789,7.642,8.672,70.905
3274.2,0.101,2.558,22.026,4.16,7.624,8.672,71.037
3274.3,0.098,2.557,21.053,4.249,7.544,8.672,71.107
3274.4,0.096,2.555,18.166,4.168,7.468,8.672,71.051
3274.5,0.094,2.553,16.606,4.115,7.431,8.672,70.977
3274.6,0.094,2.55,17.151,4.078,7.422,8.672,70.91
3274.7,0.095,2.549,17.001,4.036,7.422,8.672,70.835
3274.8,0.096,2.55,17.009,4.003,7.425,8.672,70.67
3274.9,0.096,2.552,16.091,3.977,7.433,8.672,70.284
3275.0,0.097,2.554,16.088,3.979,7.447,8.672,70.068
3275.1,0.097,2.554,16.981,3.977,7.459,8.672,69.952
3275.2,0.099,2.554,17.261,3.959,7.479,8.672,69.981
3275.3,0.1,2.555,16.877,3.935,7.518,8.672,70.119
3275.4,0.101,2.558,16.891,3.928,7.57,8.672,70.27
3275.5,0.101,2.559,16.855,4.003,7.621,8.672,70.304
3275.6,0.101,2.559,16.294,4.087,7.66,8.672,70.303
3275.7,0.1,2.56,15.329,4.134,7.699,8.672,70.271
3275.8,0.099,2.561,15.704,4.155,7.749,8.672,70.164
3275.9,0.098,2.565,16.083,4.199,7.801,8.672,70.099
3276.0,0.099,2.57,15.581,4.257,7.839,8.672,70.046
3276.1,0.1,2.575,14.565,4.312,7.867,8.672,69.862
3276.2,0.102,2.579,14.934,4.35,7.893,8.672,69.715
3276.3,0.106,2.583,15.308,4.379,7.931,8.672,69.594
3276.4,0.108,2.583,15.519,4.42,7.97,8.672,69.425
3276.5,0.109,2.581,16.135,4.422,7.994,8.672,69.318
3276.6,0.109,2.577,16.248,4.436,7.986,8.672,69.266
3276.7,0.109,2.574,17.538,4.448,7.943,8.672,69.194
3276.8,0.109,2.572,16.757,4.458,7.893,8.672,69.134
3276.9,0.109,2.57,17.007,4.445,7.865,8.672,69.086
3277.0,0.108,2.571,17.013,4.434,7.87,8.672,69.122
3277.1,0.108,2.573,16.228,4.418,7.914,8.672,69.167
3277.2,0.107,2.576,15.222,4.377,7.975,8.672,69.219
3277.3,0.107,2.581,16.333,4.368,8.034,8.672,69.306
3277.4,0.106,2.585,16.6,4.376,8.078,8.672,69.393
3277.5,0.106,2.59,16.761,4.367,8.107,8.672,69.474
3277.6,0.107,2.592,16.891,4.368,8.131,8.672,69.417
3277.7,0.107,2.591,15.966,4.351,8.145,8.672,69.325
3277.8,0.108,2.586,15.203,4.301,8.14,8.672,69.208
3277.9,0.109,2.582,14.871,4.304,8.105,8.672,69.14
3278.0,0.109,2.58,15.321,4.339,8.048,8.672,69.103
3278.1,0.108,2.579,15.422,4.381,7.992,8.682,69.113
3278.2,0.108,2.577,16.746,4.388,7.956,8.703,69.099
3278.3,0.108,2.573,16.58,4.419,7.948,8.703,69.086
3278.4,0.108,2.572,15.713,4.522,7.975,8.703,69.1
3278.5,0.106,2.573,16.442,4.521,8.033,8.703,69.01
3278.6,0.105,2.576,16.649,4.489,8.109,8.703,68.872
3278.7,0.101,2.578,15.773,4.535,8.199,8.727,68.707
3278.8,0.1,2.58,15.254,4.625,8.3,8.75,68.537
3278.9,0.103,2.581,14.912,4.656,8.398,8.703,68.39
3279.0,0.102,2.582,14.449,4.647,8.439,8.719,68.387
3279.1,0.098,2.583,13.527,4.651,8.388,8.75,68.42
3279.2,0.097,2.582,13.93,4.705,8.298,8.75,68.466
3279.3,0.1,2.581,14.115,4.727,8.231,8.711,68.424
3279.4,0.097,2.579,12.394,4.708,8.221,8.703,68.492
3279.5,0.098,2.574,12.291,4.742,8.24,8.703,68.638
3279.6,0.099,2.568,11.331,4.914,8.256,8.703,68.64
3279.7,0.096,2.564,11.857,4.966,8.267,8.727,68.561
3279.8,0.1,2.563,12.155,4.957,8.281,8.727,68.407
3279.9,0.099,2.563,12.501,4.95,8.307,8.703,67.956
3280.0,0.099,2.563,12.771,5.106,8.334,8.703,67.573
3280.1,0.098,2.563,11.862,5.275,8.355,8.703,67.266
3280.2,0.098,2.564,11.226,5.382,8.367,8.688,66.814
3280.3,0.096,2.565,9.882,5.441,8.361,8.688,66.431
3280.4,0.092,2.568,9.363,5.577,8.33,8.703,66.151
3280.5,0.089,2.57,9.306,5.649,8.271,8.688,65.705
3280.6,0.087,2.572,9.031,5.721,8.224,8.687,65.112
3280.7,0.085,2.573,8.256,5.739,8.235,8.672,64.306
3280.8,0.081,2.575,7.755,5.752,8.297,8.688,63.706
3280.9,0.076,2.575,7.13,5.783,8.396,8.75,63.188
3281.0,0.074,2.576,7.827,5.865,8.49,8.75,62.763
3281.1,0.073,2.577,8.414,5.934,8.539,8.75,63.209
3281.2,0.073,2.579,9.006,5.994,8.528,8.75,63.928
3281.3,0.072,2.582,8.901,6.08,8.491,8.75,64.805
3281.4,0.072,2.585,9.302,6.155,8.465,8.703,66.354
3281.5,0.07,2.588,9.293,6.185,8.456,8.703,67.465
3281.6,0.069,2.59,9.769,6.196,8.454,8.703,66.428
3281.7,0.069,2.59,9.684,6.197,8.454,8.703,65.829
3281.8,0.071,2.589,9.714,6.157,8.448,8.703,65.387
3281.9,0.072,2.589,10.408,6.137,8.424,8.703,64.845
3282.0,0.073,2.589,9.538,6.125,8.381,8.703,64.621
3282.1,0.073,2.593,8.18,6.114,8.342,8.703,64.533
3282.2,0.072,2.599,7.302,6.091,8.312,8.703,64.274
3282.3,0.072,2.603,7.38,6.076,8.288,8.672,63.99
3282.4,0.071,2.603,7.437,6.052,8.259,8.672,63.687
3282.5,0.07,2.601,7.536,6.028,8.229,8.672,63.348
3282.6,0.071,2.598,6.483,5.976,8.22,8.672,63.108
3282.7,0.073,2.596,6.126,5.918,8.254,8.672,62.949
3282.8,0.073,2.594,6.337,5.889,8.343,8.703,62.938
3282.9,0.072,2.592,6.136,5.861,8.458,8.727,62.821
3283.0,0.076,2.591,6.088,5.84,8.545,8.703,62.603
3283.1,0.075,2.591,6.841,5.833,8.549,8.703,62.59
3283.2,0.074,2.592,6.824,5.847,8.463,8.703,62.533
3283.3,0.075,2.591,7.045,5.862,8.334,8.687,62.429
3283.4,0.074,2.59,7.814,5.816,8.241,8.672,62.617
3283.5,0.074,2.588,8.873,5.781,8.228,8.672,62.887
3283.6,0.073,2.587,9.174,5.733,8.291,8.672,63.245
3283.7,0.074,2.586,8.407,5.684,8.38,8.625,63.518
3283.8,0.076,2.587,8.482,5.692,8.448,8.672,63.782
3283.9,0.077,2.589,9.028,5.719,8.463,8.672,64.048
3284.0,0.079,2.59,9.152,5.681,8.435,8.672,64.272
3284.1,0.079,2.589,8.337,5.633,8.383,8.672,64.442
3284.2,0.08,2.586,8.095,5.659,8.327,8.672,64.517
3284.3,0.078,2.582,7.949,5.676,8.284,8.703,64.491
3284.4,0.078,2.581,7.477,5.696,8.267,8.703,64.465
